freq_hz,s21_db_median,s21_db_hdi_low,s21_db_hdi_high,gd_ns_median,gd_ns_hdi_low,gd_ns_hdi_high
1058862001.3080444,-38.04387508712864,-46.72807789545941,-33.07162668091256,1.0061089626537885,-9.62645285762354,11.68684963829989
1060824068.0183126,-38.55575197153189,-46.18998345397437,-32.88955112597548,0.8759579125457712,-9.765485610186873,12.646130143453245
1062786134.7285807,-39.14978026654224,-47.78673674871891,-33.66943978509586,0.8722359082681781,-9.274629050575392,12.355414787348538
1064748201.438849,-38.46206047512502,-45.15960140075751,-33.07724560992652,1.0343187660346835,-9.295752864736453,13.210122522239166
1066710268.1491171,-38.90539531139099,-46.72012237875438,-33.648865559192835,1.4198686297590843,-8.73430079723746,13.040232629128845
1068672334.8593853,-38.38204397321917,-46.10207130628864,-32.9082949084566,1.5556146758309382,-9.679486514326223,12.697651900393407
1070634401.5696534,-38.35663766814935,-46.87831166608575,-32.86305784727392,1.322950128174572,-8.359570115168456,11.477083563245996
1072596468.2799215,-38.302638317351786,-44.78711933996925,-32.859681857541666,1.5141996496616388,-7.920390996737128,13.210673839861197
1074558534.9901896,-38.04695687278205,-46.80783880439779,-33.467886678852466,1.0869289596454776,-8.384584526791684,11.094861993727053
1076520601.7004578,-37.54084605214337,-44.455161303459015,-32.700731508981406,1.1766582579686466,-8.49632229708644,11.79970221423805
1078482668.410726,-37.23586112622783,-43.99029516970618,-32.1871027386434,1.2133139624762315,-8.032129961796574,10.954418880893625
1080444735.120994,-36.65590838125125,-41.930338612611344,-32.080985126360474,1.35807521694229,-8.615833503868448,9.882769279130628
1082406801.8312624,-37.00481820162237,-42.94494572016249,-31.95107196928587,0.7576521558720692,-7.100474937471477,10.081738577066364
1084368868.5415304,-36.646605070073505,-42.709193758082236,-32.19612463394462,0.7658540698887069,-7.325790695757731,9.417147161542921
1086330935.2517986,-36.82897986511874,-43.30007213207516,-32.829198048684106,0.9233535309466141,-7.737480289384605,8.52158182458149
1088293001.9620667,-36.38818036058264,-41.81508561139165,-32.11848255588812,0.9343488038781136,-7.097780805392259,10.39441298970701
1090255068.672335,-36.102767738694126,-42.06604048420961,-31.723312249592432,1.3867901126774083,-5.971574111709308,10.772062928289467
1092217135.382603,-36.190192956617224,-41.497064010228954,-31.69783144170617,1.4023453874764278,-8.443899831436344,8.245243501496917
1094179202.0928712,-36.193874608010184,-41.4731020831849,-32.32840585096998,1.607557699098618,-7.345244553640828,9.23472218912763
1096141268.8031392,-36.57931537418192,-42.57629745949889,-32.358202017293976,1.0944827212165797,-6.516435916926625,11.41120940437205
1098103335.5134075,-37.14168021975046,-44.08322431992012,-32.720614594229545,1.3028938750159302,-6.770539103022674,9.772975962384587
1100065402.2236757,-37.76965705264533,-44.66003216207752,-33.32697760971898,1.382873906425898,-7.026742578121552,9.020730562057087
1102027468.9339437,-37.23823870288922,-43.814762445498445,-32.17330404484005,1.3220946620644078,-6.676390133777879,8.951397818865026
1103989535.644212,-37.953151453443596,-44.447022182304316,-32.642466327538784,1.0471806322487462,-6.048597595209233,10.15421892046675
1105951602.35448,-37.47844331596741,-44.31555940844503,-32.758636066384355,1.0325448728337001,-7.539452765537274,10.549848545529008
1107913669.0647483,-37.92065110065628,-43.67314942509077,-32.79923938945225,0.9365868800306283,-6.950154042518558,11.048558691664864
1109875735.7750163,-37.71626840745487,-44.70125111933449,-33.00007577796911,1.4753232682721547,-8.70205436977449,9.138660236218287
1111837802.4852846,-37.304297635853956,-44.27280692501934,-33.12860558752788,1.442384429372352,-8.84991775282326,10.964533061379257
1113799869.1955526,-37.81636448821058,-45.151292510900696,-33.01993421498024,1.5390730457519564,-8.75995855914831,13.103110236298507
1115761935.9058208,-37.22143173274919,-44.02196870313919,-32.37560605828517,1.6449712396104128,-8.06850447665124,11.5950660712985
1117724002.6160889,-37.380553616562885,-43.72216471390438,-32.695527449257426,1.452351530369628,-7.949824512326131,9.707974569287547
1119686069.3263571,-37.60874099348085,-44.969685556945905,-33.086161985836775,1.5583843271958093,-8.384268380294381,10.830651360874624
1121648136.0366251,-37.616711412901466,-43.62763662942353,-32.47887266399403,1.484957929715048,-7.034105555902044,10.758862224753313
1123610202.7468934,-37.35158524485415,-43.58481031939686,-32.63532748695606,1.629745233004403,-8.295434563783564,11.143341811730146
1125572269.4571614,-37.52651889702635,-43.879744754037866,-32.83298066647044,1.7625511975205543,-8.888576366418407,10.742996279109061
1127534336.1674297,-37.58567224815198,-43.62079071620414,-32.71722020126698,1.3382108837897508,-9.321217456766245,10.439053124738583
1129496402.877698,-37.60795205584694,-44.66293436033482,-33.00357919113416,0.9812529040801692,-8.901694100646884,10.781963100708984
1131458469.587966,-37.45570568315223,-45.008085454181554,-32.51706684325456,1.1555906947429415,-7.881172262539402,11.529783271029856
1133420536.2982342,-37.48437681957692,-44.021381592291135,-32.59396856060454,0.8345530441400657,-7.980850211410576,10.683669703986615
1135382603.0085022,-38.07679324930366,-43.645094583782225,-33.056485116523554,0.5502799610807,-9.131987933237664,10.033632493826925
1137344669.7187705,-38.43690345328601,-44.952033959607355,-33.83921836442464,0.8390631534376662,-9.271888109504316,10.139729218073086
1139306736.4290385,-37.83991194433601,-45.25445760843069,-33.44300715647054,0.7493958832290813,-8.197581311372266,11.06582062942798
1141268803.1393068,-38.30492649521895,-44.09067506859941,-33.08007670593719,0.6248739247452028,-8.660822176327182,10.873117940451236
1143230869.8495748,-38.46376687048284,-45.65807064628665,-33.047544932478004,1.4085762216495357,-8.42209875567121,12.813971689898931
1145192936.559843,-38.2170932167987,-44.8687661353127,-33.240316134233495,1.6020040924711643,-10.71313676944617,10.328344032255167
1147155003.270111,-38.007450990673625,-44.52427302318387,-33.0792912738924,1.4470554805071705,-9.309154038914215,11.660626011039678
1149117069.9803793,-38.49141311365842,-45.28468162000194,-33.54028761762417,1.6650377978675308,-9.406482727117464,11.437130380681896
1151079136.6906476,-38.212117623343076,-43.62808577945345,-33.14679916839633,1.9099913325771758,-8.658908761128252,11.491799906651174
1153041203.4009156,-38.18602915140421,-44.44881660770648,-33.406478705905414,1.2685617559097349,-8.721915546570747,11.338749746211967
1155003270.111184,-38.53637380759316,-45.012945793467345,-32.91359491204902,1.3379374548212235,-7.369482905833811,12.19265107349038
1156965336.821452,-37.66290215769815,-43.25175553259285,-32.85290296575617,1.3282639224753847,-8.667891660761976,10.685607351039646
1158927403.5317202,-37.80043901348861,-44.034016610963,-32.57324102792388,1.2820242314912957,-9.703939339109464,9.75544918755349
1160889470.2419882,-37.92211805948885,-44.70040825366374,-33.27830389745146,0.8666128412025854,-9.52160695102046,9.434092997982923
1162851536.9522564,-37.79133215334888,-44.84064487982478,-33.16530765733271,0.8417952687674014,-8.695953463523256,10.556904390714159
1164813603.6625245,-38.071817700912135,-43.28544996750618,-32.86215237409989,0.5366453958354525,-8.223595800912825,11.495807051111402
1166775670.3727927,-37.69315335529521,-44.27648088040997,-33.21111384159512,1.164511177708667,-7.345281309933707,11.727675065246302
1168737737.0830607,-37.90182096506669,-43.912085924916404,-32.49099528723095,0.8713746112238303,-7.39109379178159,10.56278404536898
1170699803.793329,-37.68766424023811,-44.88263572707004,-32.880106079297605,1.5165509835311841,-8.900485894668956,10.974983644787184
1172661870.5035973,-37.71011657871118,-43.91480241777488,-32.42836783198138,1.6929143060287344,-8.573229016876912,10.624574498152938
1174623937.2138653,-37.663972975941995,-44.153597049373914,-33.25273660012998,1.1443054644789363,-8.766071639066013,10.19615896445038
1176586003.9241333,-38.194860273525094,-44.58595776295117,-33.494309112298275,1.7325729863077735,-7.688610267252934,11.797714156956634
1178548070.6344016,-37.92470560577193,-44.22838066586927,-33.11668645784387,1.5736402360103252,-8.200266450150675,11.814547101924292
1180510137.3446698,-37.832905479884,-44.23185264381029,-32.97340265889885,1.6035461807547504,-8.896513018211293,10.84500853271946
1182472204.0549378,-37.62600950716592,-43.89354397568485,-33.36508959280063,1.6467799651448034,-6.908823957173635,12.981694605818445
1184434270.765206,-37.55902596042388,-43.25498982590884,-32.77284888432859,1.2717961615775202,-9.073145615204265,9.994121909590922
1186396337.475474,-37.55002037513371,-43.29776610398798,-33.60140879557325,0.9185238855836313,-9.404004481683101,8.751692823622179
1188358404.1857424,-37.89379772556018,-43.8363806323041,-32.698955022698264,1.059723358009304,-8.60951350765667,8.922156547202228
1190320470.8960104,-37.17689046294512,-42.62871747226324,-32.512213125622345,0.8456784024721893,-8.240906447272343,10.137676885089814
1192282537.6062787,-37.594567154636835,-43.637039947829884,-33.24298296378703,0.7330229287276027,-8.587136502063137,9.717310419641311
1194244604.3165467,-37.39154706403863,-44.11845915449419,-33.01326870336747,0.7113751123128633,-9.185317114855218,9.470366308515283
1196206671.026815,-37.09972138190214,-42.49505593174103,-32.824859554750326,0.7106360078739968,-9.325207075213633,9.477537383361277
1198168737.737083,-36.94212200411285,-42.61417824709062,-32.81351026416389,0.7013836648009104,-8.56143642522397,10.56578413383979
1200130804.4473512,-37.34621800878422,-43.08928224615951,-33.111947455178196,0.6952130754974247,-7.91449795315239,10.532377406136764
1202092871.1576195,-37.279591988507,-42.709485647363195,-33.22420943882383,0.7916952319685981,-8.947443128198838,9.401807601684228
1204054937.8678875,-37.957834648803136,-44.982248902317316,-33.43568944435068,0.9969366090287115,-8.37590538241836,11.371774552861726
1206017004.5781558,-37.63120477172491,-43.743417956435344,-32.11700402585973,1.3692461792416468,-8.842636708423685,9.765218936061268
1207979071.2884238,-37.608916018562695,-44.49888797231618,-33.35672595129389,1.4347944023149468,-7.976750869867862,11.199929870311696
1209941137.998692,-37.59720264248324,-44.06518191946307,-33.24150774067833,1.614166436595124,-7.915790314257778,10.921436942656362
1211903204.70896,-37.72930572518102,-43.93458014044032,-32.92300618750221,1.4974094570561727,-7.547243828011937,10.789841309248862
1213865271.4192283,-37.68842677372235,-43.95171784336335,-33.14465656284899,2.231950303031515,-8.78305176660614,10.597834345688804
1215827338.1294963,-37.394577542211394,-42.85677170244118,-32.99802224585064,1.549142051864111,-8.02464708664761,12.280157159538039
1217789404.8397646,-37.0995707510937,-42.85065998756763,-32.6174104466554,1.1469183958551707,-7.328111471291378,11.872616741619066
1219751471.5500326,-37.11925918513161,-42.7916939037157,-32.97873117685389,1.3064315699303737,-7.713741821502104,10.116044071966352
1221713538.2603009,-37.025620889453435,-42.34961112019064,-32.85194025717056,0.9452163171113022,-6.856578889497161,9.808632329363112
1223675604.9705691,-36.72576091711976,-41.40543048772965,-32.81759477063828,1.103510868342186,-8.721311178091934,8.900392256730218
1225637671.6808372,-36.82124672935596,-42.523890580251155,-32.6237340953531,1.1396255462788503,-7.201353875338323,10.443954457872556
1227599738.3911052,-37.186691296428336,-42.43726544434822,-32.91368967154544,1.2942975011962636,-8.088983902765412,10.335064171528273
1229561805.1013734,-37.14553034860884,-43.712988279447664,-33.17613632715227,1.5730721030435397,-8.157738026690668,10.900956559642792
1231523871.8116417,-36.93160099973592,-42.84058976490748,-33.41327265835214,1.6629566186173996,-7.822417996376241,11.180199118876804
1233485938.5219097,-37.293071331477606,-41.9522696730775,-33.42910011167718,1.2753023291773327,-7.321521846359262,12.688288051996123
1235448005.232178,-37.41014697994109,-43.37326874777857,-32.67044103865325,1.2847784663099837,-8.567729516933024,10.985835220601757
1237410071.942446,-37.90999229011897,-44.7412955961738,-32.84724292016093,0.8167003913443638,-7.987209827113169,11.205913869053209
1239372138.6527143,-38.04771370122103,-45.159429473753185,-33.87257660323754,1.3885879615862513,-9.003714721765762,10.558991389479637
1241334205.3629823,-38.15236364203814,-45.15688810522933,-33.31121836720658,1.078129428678622,-7.612842393793741,10.277719280366451
1243296272.0732505,-39.17964637434201,-46.159887320665725,-33.551355733756616,0.9177905678855757,-9.282888762056526,10.549318084082994
1245258338.7835186,-39.00204231013504,-46.44468097443039,-33.34433934382572,1.4758780097842668,-7.816326312101426,10.491064193216317
1247220405.4937868,-38.80794913687227,-45.77720478410761,-33.232057851003695,0.8020972010424852,-8.22334846105868,11.484374044978257
1249182472.2040548,-38.185299039828955,-44.26816647901426,-33.33439712747549,1.249753425300901,-9.180750460573845,10.730329661875672
1251144538.914323,-37.82937962395128,-44.97167873084541,-32.966993135702694,1.7574545892351385,-9.373657774642938,10.553573037527418
1253106605.6245914,-37.526711720707354,-42.88817310164387,-32.82567726541139,0.7487546290035989,-7.552201029491818,12.451982890688694
1255068672.3348594,-36.98666534222221,-41.786233333803395,-32.38501384190696,0.4403504695196149,-8.41009496403283,11.537880820750171
1257030739.0451276,-37.12545611285027,-42.165665336606494,-32.668172586546774,1.252563039564923,-8.235707786297395,12.016711230697734
1258992805.7553957,-37.128081318629626,-42.195648443749,-32.52981118024868,0.8158797552150255,-8.742044186628119,9.162237539041492
1260954872.465664,-36.609670463627914,-42.27379317709342,-32.79904459508896,1.5859621242204032,-7.9406605229146905,10.779982931412947
1262916939.175932,-36.770496359977834,-42.12901458075364,-33.22305036451625,1.3037190139384305,-8.072374107925885,10.431819699171372
1264879005.8862002,-36.289050760161544,-41.80982536827213,-32.654755780657055,1.2944622029129667,-7.476432172973491,9.86851530811965
1266841072.5964682,-36.98638466784938,-42.509366754124216,-32.35255649422636,1.3007767469909566,-7.425355871680919,9.307664083290646
1268803139.3067365,-36.57009295727107,-42.934908756117586,-32.43010576692111,1.2698792574498792,-7.127262816701932,9.701984115145237
1270765206.0170045,-36.54063097215312,-41.43165013834181,-32.39223283007173,1.5534040900057469,-6.765330586907986,9.800903716295068
1272727272.7272727,-36.97944381171841,-42.29494972123776,-32.06932134620573,1.3790555505157212,-6.774080847232373,10.156237886036768
1274689339.437541,-36.526829964066444,-42.565794314417715,-32.304689664418675,1.5913395016943768,-7.480382475559805,9.596283944544657
1276651406.147809,-36.87026805214874,-43.06944004933079,-32.53933978327706,1.4875748075080077,-8.300170391596186,9.068804291234668
1278613472.858077,-37.159289119086566,-43.31299354931002,-32.092769051044584,1.1572954355444702,-6.405766610623151,10.305047710095563
1280575539.5683453,-37.28120831140337,-43.91070634118857,-32.94544894218441,1.10964056599373,-7.665869839269927,10.023000108271543
1282537606.2786136,-37.64657257691141,-43.57547132091305,-32.56901254136908,1.1278062616251017,-7.246748342931817,11.130152660346665
1284499672.9888816,-37.34030930371679,-43.40768840273152,-33.2656382294333,1.1302275222446978,-9.015921555970428,8.980378921420328
1286461739.6991498,-37.29007221235345,-43.776227123246045,-32.592644632117974,0.8512955830555334,-8.432649941235836,10.701406131618839
1288423806.4094179,-37.87140134096536,-44.6366632280547,-33.10183304395886,0.5473346323367516,-8.454742343778666,9.82810834137889
1290385873.1196861,-37.480779004433735,-44.390666135311776,-32.738955197772405,0.9805596324022519,-7.854994562891409,10.913389392887797
1292347939.8299541,-37.57451667989191,-44.31502190488982,-32.80833434741937,0.9798417042139691,-8.74138549682493,9.606082737696248
1294310006.5402224,-38.02767176831671,-45.034452794526985,-32.81258208708937,1.1347207794660512,-7.912148705864631,11.330386763582332
1296272073.2504907,-37.537908535229384,-44.58145120863258,-32.402456689732404,1.6448955167572687,-6.562203183470742,9.845363403571305
1298234139.9607587,-37.75342281296491,-45.01030482421716,-33.60028270904147,1.8589456947997667,-9.605083641484503,9.923608937487252
1300196206.6710267,-37.639257470273606,-44.41028205502903,-32.71989206914425,1.5633686468691996,-8.884795366521109,10.50972673720546
1302158273.381295,-37.32192787708234,-42.977518676535915,-32.94449862836852,1.299301343603489,-9.384993098261168,10.293706031741735
1304120340.0915632,-37.408862510155906,-44.451810154226706,-33.18578652599493,1.4476324905935445,-7.581064410543633,10.812094412479178
1306082406.8018312,-37.02026734730667,-43.77876856892681,-33.2652939915561,1.5551189704912398,-7.831941640367626,9.979307284792856
1308044473.5120995,-37.121001238584306,-42.05530591647325,-32.36173941833521,1.4060983073908937,-7.430943206622168,9.690238539109268
1310006540.2223675,-36.73715148920669,-43.932638914223894,-32.15433285048749,1.242825911514811,-7.44296615578705,10.207421461255304
1311968606.9326358,-36.81174365605062,-41.9329231418067,-32.57609713134176,1.1488052905840465,-8.042490461109427,9.95978958598966
1313930673.6429038,-36.812649791062896,-42.94087364530892,-32.856416135168715,1.205732480116194,-7.101892179042058,9.908892613368938
1315892740.353172,-36.43084947280262,-41.679094534649366,-31.809854457448644,1.1120829045825713,-7.868961419874331,8.67668377541046
1317854807.06344,-36.3426746830785,-41.72603683570334,-31.356009595269327,1.5139376179519641,-6.875924125942978,8.122706244217959
1319816873.7737083,-36.129741403885,-41.57463649572061,-31.290094446767167,1.4336676583724324,-6.69587010923979,10.113162039138293
1321778940.4839764,-36.62899076976835,-42.02656560985968,-31.76481570405199,1.476344034227472,-6.23815802358988,10.286466990909203
1323741007.1942446,-36.79885329849637,-41.985065143213205,-32.56162495552972,1.5498293939111172,-8.339223558353217,9.069825389383455
1325703073.904513,-36.817760154492554,-41.72936471494409,-31.706697531473388,1.1193357379534774,-7.734556560176564,9.57523388934931
1327665140.614781,-37.60498927060653,-44.63548619070725,-33.08920002840653,1.450324621717415,-7.200438747469943,10.850886571087015
1329627207.325049,-37.173508751039485,-43.38736569564375,-32.095371089091365,1.1117857226366872,-7.482105559598624,9.681448098412776
1331589274.0353172,-37.05222257555162,-44.5896990246699,-32.917292152214905,1.114553107751657,-7.451298257724598,9.330334238743538
1333551340.7455854,-37.66933811525291,-44.95302241079136,-32.87240193576992,0.9676253655950051,-8.245612409816033,9.62901216688699
1335513407.4558535,-37.22097058506438,-44.346214578199934,-33.16815047735678,0.24893740100204342,-10.203426635368428,10.52434746327383
1337475474.1661217,-37.67025400727219,-44.605643849573575,-32.67965957421903,0.7000242035777855,-8.453629519186691,13.180036730444135
1339437540.8763897,-37.12206416342205,-42.843905906760384,-31.857404187775916,0.8876097260376898,-9.953140709430206,10.454343790819236
1341399607.586658,-38.107358961243136,-45.9554078287901,-31.754522891065513,0.7604800573427186,-8.930671930046895,11.621011790204385
1343361674.296926,-38.11415948587313,-44.71087469432877,-32.784952663931186,1.1697489731791002,-7.9911823756230405,11.317432639700776
1345323741.0071943,-38.258505734987445,-45.43967763261411,-32.747951302256254,1.5367487357479546,-7.905944830642947,10.399566626923274
1347285807.7174625,-37.9860918608296,-45.183863314528864,-32.45504902218264,1.4756552564406058,-8.977733871269987,10.248909221731775
1349247874.4277306,-37.109062982655765,-44.45715304082241,-31.954194135053466,1.3378135443159072,-8.232456636524939,10.59450739252649
1351209941.1379986,-36.51357621800787,-43.12114231575353,-32.530304897510696,1.0926097386597138,-7.008803790755613,10.472822936062993
1353172007.8482668,-36.737034693165626,-41.54842346227874,-32.328478718607926,1.3531657468625347,-7.617300313596073,9.781947003934917
1355134074.558535,-36.39406082106527,-42.4965820816842,-32.00103415198629,1.3923446743856145,-6.880327756641383,8.9678038081438
1357096141.2688031,-35.855519209708945,-41.80528700968039,-31.71157945682651,1.4329985066347002,-6.8837205371448835,8.792246567085844
1359058207.9790714,-35.75938571637124,-41.176241461552976,-31.354765327194638,1.4941473887227001,-5.819656200125425,9.630374600726812
1361020274.6893394,-35.62902042854452,-41.70000391078854,-31.41307209500681,1.2778024943267488,-6.485287985905133,8.084446380442175
1362982341.3996077,-35.38897120947122,-41.05958717052826,-30.749144808515023,1.2039037274752817,-6.405893613260127,7.702179753635597
1364944408.1098757,-35.565853541400436,-41.375074958682376,-32.00531567859222,1.4579219375423607,-4.919832935972534,9.931632665687632
1366906474.820144,-35.75440629105857,-41.29941559027236,-31.514489590875343,1.3206399982944057,-4.943165157027151,10.280005100600901
1368868541.530412,-35.57911057411516,-41.48906810626954,-31.315809681154786,1.2539489605509642,-6.358562961369256,7.992176256936578
1370830608.2406802,-35.67721778813643,-40.88188471619746,-30.41794535208488,1.3390552384315968,-5.866840057212183,9.287355747011821
1372792674.9509482,-35.855585824802034,-41.845965834997585,-31.8921256707514,1.5141524212384212,-6.857973239402351,8.103421691916912
1374754741.6612165,-36.437646623729634,-42.79100963844847,-31.417806875477403,1.3826136421541064,-7.512408612166807,8.604991273566602
1376716808.3714848,-36.69200091052545,-42.24097954315777,-32.15474368023452,1.093004104914835,-7.232765441673673,9.330071746156026
1378678875.0817528,-36.66794144152851,-42.44767061441188,-32.307190440024904,0.9526509388324871,-6.822550671774839,9.311583050954571
1380640941.7920208,-37.38796160995709,-44.133812913805635,-31.84984888960409,0.817997507027138,-7.851354220334999,8.976124486890445
1382603008.502289,-37.072121409871215,-43.18570383949797,-32.3174204593548,0.6988196300206413,-7.671425173229188,9.964621284636284
1384565075.2125573,-37.77800388250792,-44.87975968237837,-32.61016907271959,1.3666407570905705,-5.939680730089303,10.896355417628959
1386527141.9228253,-37.62215748719217,-44.683027633243626,-32.151916712533406,1.5834662142989433,-6.517789186881354,11.104914423393486
1388489208.6330936,-37.88902882239684,-45.862924202173275,-32.41477527334044,1.6671476205180364,-6.640854732433863,11.35378952333668
1390451275.3433616,-37.751696954093134,-45.57920870974887,-33.16101479784967,1.5663125882130626,-8.485412862769783,10.841455283987806
1392413342.0536299,-37.85496537762728,-45.52071244101807,-32.1291298466435,1.0926264464769253,-7.633676700584726,13.132668788913074
1394375408.763898,-37.75873468687367,-45.49485355712184,-31.986873122355036,1.3225319607157955,-10.430250618158226,11.421588987465542
1396337475.4741662,-37.56449481241404,-45.17197602837675,-33.11705927350324,0.9995602396228734,-9.139358322327794,12.54853031513657
1398299542.1844344,-37.9833680493962,-45.155232415149825,-32.79720942480083,0.5369023497670715,-10.118994710858125,12.053798604788259
1400261608.8947024,-37.748794618196996,-45.87194256537727,-33.07737171080783,1.0253844952349804,-8.333253822998463,11.737649791404063
1402223675.6049705,-38.279147214997266,-46.27531032513606,-33.285436437388086,1.194363594358025,-8.649893354378827,11.857698252177059
1404185742.3152387,-38.26348643632734,-46.65292451725498,-33.29584790451704,1.3102196281498766,-9.023599866824977,12.410272004956028
1406147809.025507,-38.47883174353932,-46.59733926257889,-32.491101018564336,1.705121917092701,-9.969727576767779,10.542099505383604
1408109875.735775,-38.60174766171618,-46.63879028937995,-32.9332737256182,2.0342353031135607,-7.304681825478644,14.478491401243073
1410071942.4460433,-38.25813625916119,-46.366981478726174,-33.19750179727197,2.259723158934819,-9.594570505292118,11.881520797800656
1412034009.1563113,-37.72520130471355,-45.70981694580216,-33.231706343395615,2.3283797470371987,-9.72850656507129,11.289435191934766
1413996075.8665795,-37.918101180580415,-45.14302443582206,-31.882726845656997,2.0275194930350837,-8.5447176683175,11.541192297264661
1415958142.5768476,-37.043852254052005,-43.340443578841345,-31.873829870770326,1.2792152514264834,-7.771484372536714,11.452070739485416
1417920209.2871158,-37.31354975121769,-45.057872903334,-32.19773153735366,1.3687887304324027,-8.35482407507667,11.720392372888947
1419882275.9973838,-37.3163645029034,-43.661786649680145,-32.0341293997524,0.8272400851473498,-10.56595610078498,10.259070678285365
1421844342.707652,-37.20684892981574,-45.206808585790945,-32.524867813515066,0.6540858521615356,-10.035475675668147,9.717513735587765
1423806409.41792,-37.5216454660601,-44.87703857644141,-32.076501768251816,0.7110601802072585,-8.714498811670696,10.512124598992413
1425768476.1281884,-37.164103721982244,-44.582593716012376,-32.56769125007626,0.5395635356031985,-8.751781870698645,11.290285237740944
1427730542.8384566,-37.522782757224746,-45.71051417320917,-32.90910438942196,0.9783276152624651,-10.03892159968163,10.308666843436386
1429692609.5487247,-37.42478480728151,-44.696139610687155,-32.36328817699453,1.235209982727977,-8.443664196811575,11.466178643208421
1431654676.2589927,-37.59708453631731,-44.05026422084505,-32.83492769834315,1.9751056488920207,-8.588720214132099,11.578400482692643
1433616742.969261,-37.618121476056004,-44.01671844772799,-32.121919092291826,1.2422017550490128,-7.146092007014492,13.143937294222756
1435578809.6795292,-37.808423799349434,-45.451391222643636,-32.85953202521394,1.348104820297002,-7.758034930312663,12.604462329498588
1437540876.3897972,-38.29072230650776,-45.295567962225476,-32.88548025364353,1.6458361135083819,-9.362642334495288,11.170605788708464
1439502943.1000655,-38.51227968321271,-46.39450161431199,-32.436168098278145,1.7009809749068836,-8.717846220335217,11.375433918347264
