freq_hz,s21_db_median,s21_db_hdi_low,s21_db_hdi_high,gd_ns_median,gd_ns_hdi_low,gd_ns_hdi_high
1029431000.6540222,-38.303676175490374,-45.467178790935904,-33.38131048131665,1.3194716960691015,-9.17764656466506,11.419451732193108
1031393067.3642904,-37.842511436959015,-45.43069762795946,-32.67078337784481,1.5969451639561638,-9.102152333043454,11.343395302026048
1033355134.0745585,-38.17110277848061,-46.67859580743922,-33.446627365643806,1.5709989334694627,-7.2695265863277445,11.998007395679775
1035317200.7848266,-38.19934368580464,-46.04098634672312,-32.913268364431744,1.4372002929340328,-7.3129563017477786,12.931818627683647
1037279267.4950948,-38.209838697246624,-44.787428707688015,-32.47010988928169,1.6715575703357515,-7.377591657696616,10.322709672450832
1039241334.205363,-37.944077851817056,-46.02904794991237,-33.35240228567023,1.6280067577506707,-6.964405971665494,10.16675874474419
1041203400.9156312,-37.707045013833195,-44.28414311585619,-32.953508599526685,1.0351225577373646,-7.959461515179896,10.85357918072226
1043165467.6258993,-37.971748159399866,-44.16248757520166,-32.21550084806506,1.3235144314924538,-9.926635354766704,10.107886970776473
1045127534.3361675,-37.400671380310584,-43.9618509066274,-32.721357302551525,1.1642107577066207,-8.905087105484894,10.087239641407848
1047089601.0464356,-37.76424149407264,-44.37043787895242,-32.11021139807872,1.17529972411327,-9.737502319237294,9.508021942841665
1049051667.7567037,-37.5526005740557,-44.15376626357876,-31.887965437295307,1.4909758839898917,-7.733518756404793,11.027306634858043
1051013734.4669719,-37.5660013945094,-43.577580738354285,-32.210959133402895,1.3363935342050075,-7.377780686030701,9.996649799012099
1052975801.17724,-37.21748827396319,-45.01622800969006,-32.727937111478035,1.2710966734990208,-7.263900246840419,10.230576645732002
1054937867.8875082,-37.33954841614036,-45.18215491978991,-32.882252972342116,1.5007263648096862,-8.443870026827568,10.355742447607637
1056899934.5977763,-37.435837338494345,-43.42091408340117,-32.022513330543035,1.7204082547600965,-7.161306874057881,13.10161901796168
1058862001.3080444,-37.52302043357917,-43.590933387154564,-32.55620951928359,1.7248686751875415,-7.92105053358407,11.995390087912913
1060824068.0183126,-37.697340738380106,-43.93351949429314,-32.59859194605959,1.1522173456117735,-7.650267693746448,10.48704672414162
1062786134.7285807,-37.7881125980994,-44.97896102526403,-32.593619760711405,1.3775740658321194,-7.738674155702757,9.749065642191605
1064748201.438849,-37.901378744606774,-44.870317173794454,-33.107180511497276,1.3205440621307378,-6.742661416489427,10.11239604184618
1066710268.1491171,-37.93745061535044,-44.48090454690337,-33.35947429239696,1.2319314645365156,-8.232390907084245,9.021257488859343
1068672334.8593853,-37.53587192859591,-44.35198639813167,-32.342254435034505,0.952562202637594,-9.09804382879397,8.83680987145734
1070634401.5696534,-38.10508130989244,-45.22667130559928,-32.8308309244475,1.0881640639224157,-8.471330328874965,10.785285624466137
1072596468.2799215,-37.93623226719991,-44.362987525956406,-32.87644002494832,0.5930232967591805,-7.552970905265132,11.884627268170467
1074558534.9901896,-37.96745639117426,-44.89919570571015,-32.59226907536388,0.8503346021477187,-8.769020412705117,10.276193005608162
1076520601.7004578,-37.856548686257455,-44.63404887399826,-33.08342270362293,1.1201992106079584,-11.085391994838066,10.827003030263285
1078482668.410726,-37.903932468763216,-44.92004449552053,-32.90833790667272,1.3716924183067472,-9.063747176568887,12.01642320416165
1080444735.120994,-38.14245619049184,-46.898159504656775,-33.21651389437788,0.9516875519419001,-9.904734187984674,11.795932597127738
1082406801.8312624,-38.32592094205397,-46.408052516947684,-32.47139767025579,1.0911650698430893,-8.277210694046826,12.559404278325852
1084368868.5415304,-39.118036632548396,-46.84562515045491,-33.132538185580785,1.4077734914154916,-9.311187350528257,12.907266051457514
1086330935.2517986,-39.21677844578249,-47.18834085634623,-33.292030971607446,1.8212602847436328,-9.148057033811932,13.14160890177032
1088293001.9620667,-38.628122141654174,-47.88398455996856,-33.66098703901427,1.6151798986123662,-11.1835186474576,11.966556875931216
1090255068.672335,-39.07818825344717,-48.7138295460739,-33.26689384607008,2.081637377072618,-8.490344985414572,13.18167995739875
1092217135.382603,-38.84191548996232,-47.68894007104919,-33.409061710523936,1.7356119412152915,-7.771021788440613,15.521133656810784
1094179202.0928712,-38.81884944408335,-46.85730925633982,-32.59985120566599,1.73498118459061,-9.89002616516563,13.275047478567867
1096141268.8031392,-38.5500038489384,-46.69881548110365,-33.94879559837691,1.3606036280790406,-9.462753285001135,13.196778072586921
1098103335.5134075,-38.21894383439475,-46.04098436981384,-33.2998035417406,1.4293598554788907,-10.222902797937262,10.76875461097136
1100065402.2236757,-37.8483190020327,-45.94241750465338,-33.29682084168406,1.1121018309101829,-9.345167372636338,12.280245696881313
1102027468.9339437,-38.1639424242985,-44.73139311571204,-32.52396407724264,1.162385494624109,-11.397480591514526,10.742823823729502
1103989535.644212,-37.61988802351968,-44.22972100429224,-32.920182607917525,1.0214145848581564,-9.001735427835474,11.656706532165135
1105951602.35448,-37.858278608897706,-44.50575496594855,-32.915932857253935,0.8930577758524794,-8.627802201616628,10.078434103152894
1107913669.0647483,-37.72017604618665,-43.7186995834994,-32.64953789531026,1.1719441539122804,-7.2351924734458075,10.444912045387625
1109875735.7750163,-37.285866513768056,-43.017743090897994,-32.675795593335394,1.1947720303012035,-7.749550713688682,9.94885659709327
1111837802.4852846,-37.16051476272348,-43.36470558159351,-32.58148131329561,1.3112195496286447,-7.46251756195514,10.013383877046708
1113799869.1955526,-36.9073149059964,-42.89052424769529,-32.74384302262884,0.9350608902028379,-6.938150336052695,9.438282189220303
1115761935.9058208,-36.878421517964334,-43.06760576133101,-31.947886413251627,0.9182403577369318,-7.461694157145408,9.361078382520954
1117724002.6160889,-37.26132664288243,-43.36874064349888,-32.60065407216894,0.6895638978493168,-6.493296845931568,9.146613431236196
1119686069.3263571,-37.00830004807209,-43.56872738435956,-32.53832604221199,0.5988167913116506,-8.087483878405925,9.392017995647437
1121648136.0366251,-36.90638432516433,-44.06570592751231,-32.69555945075412,0.9581098759539117,-6.13289569984437,12.266585188874739
1123610202.7468934,-36.99969166475168,-42.87294484089272,-31.88620175089945,1.0183958664546924,-9.476074892614108,9.26601828279906
1125572269.4571614,-37.039511337702166,-42.632784178008194,-32.49859602287049,1.3162612717001523,-7.833851490809672,11.078773811727263
1127534336.1674297,-37.388914534750356,-44.50040999921818,-32.691052367833294,1.6029251862692804,-7.106389045444356,10.352637001244279
1129496402.877698,-38.02784989277373,-44.040230767013156,-32.673410760183536,1.8489445834316456,-7.177737772882291,10.497831971655327
1131458469.587966,-37.89483821088577,-45.186720626592944,-33.18045348455414,1.3056871198326572,-7.687712946028809,10.666961577252168
1133420536.2982342,-37.812248969367495,-43.90370723728167,-32.996426540220554,0.6224598466878051,-7.775898129093348,10.943259745444271
1135382603.0085022,-38.03940377720079,-44.48840545601896,-33.41987423652691,0.5790239629021035,-9.048247511431711,11.449546090107887
1137344669.7187705,-38.0464262996917,-45.49458359981203,-32.71571602442923,0.9635762263694525,-8.888392838730377,11.383777637995985
1139306736.4290385,-38.58895544319385,-45.849903682214475,-34.06099552803962,0.9912709550799634,-9.562524808266195,10.986621959395693
1141268803.1393068,-38.64228173715185,-46.27848131969383,-33.685232903639715,1.1904940442739378,-8.538628035694158,11.177829853177881
1143230869.8495748,-38.65325744708314,-47.319641437815385,-34.620592082510825,1.191798344667946,-9.49189590940921,11.033821605230864
1145192936.559843,-38.7858234569609,-46.49021295112149,-33.78495594113238,1.2127630767903848,-10.21492874646926,11.17478559752805
1147155003.270111,-38.40431788009181,-45.575444429931444,-33.90387765498232,1.2872734832349741,-9.00850748399811,11.33894121312028
1149117069.9803793,-38.06866238683313,-44.86604130095097,-32.50723260748687,1.3366478948278833,-7.562304709770564,12.202780217362717
1151079136.6906476,-38.116053496183106,-44.86973294185315,-32.854244431733356,1.6753641063716795,-8.681780312605692,10.726832150463135
1153041203.4009156,-37.67405945249003,-44.85189959087641,-33.13147270980999,1.201648721499898,-8.68580120813641,10.977443677412689
1155003270.111184,-37.91225976601207,-46.10356011491562,-32.68177484795285,0.7006020980189238,-9.472897290173783,11.074330553221566
1156965336.821452,-37.934819674439744,-44.6938125904363,-33.487884878545294,0.6256559179411105,-8.968927803973802,12.24448410381589
1158927403.5317202,-38.14100665346473,-44.472388531275406,-33.254270275201584,0.9706863305202301,-8.738807634623802,11.167765987112205
1160889470.2419882,-37.75582906532497,-45.61550114370827,-33.36243636410847,1.3714522328377423,-8.847722043585906,9.899569601894228
1162851536.9522564,-38.03127122182503,-44.70651058204066,-33.71654340735979,0.8993930361088491,-8.166920645338864,9.683649801669349
1164813603.6625245,-37.80271394310108,-44.04638657241694,-32.84265875033258,1.1078695906489102,-7.630065078907118,10.677035299458005
1166775670.3727927,-37.69645395318392,-44.5360708266439,-31.88441878857358,1.029643405722024,-7.1550217437105035,10.879460143972988
1168737737.0830607,-37.47175992828463,-44.45080245414289,-32.701112117876555,1.221073433998137,-8.221476172658944,10.270884512763738
1170699803.793329,-37.446763812782805,-43.16719262362825,-32.607104500979496,1.5779507331918663,-8.22804858955733,10.521778465266268
1172661870.5035973,-37.64421230932562,-43.703490807160534,-33.39476933853157,1.418998239657106,-6.112531861072718,11.919308322099175
1174623937.2138653,-37.991080602287155,-44.88001894382723,-33.1199172478373,1.436819345630375,-7.466563590849913,10.677197871352021
1176586003.9241333,-37.927236456234326,-45.18510195915102,-32.43979361828917,1.0310021818842827,-7.320433863400371,10.330785224871441
1178548070.6344016,-38.19838853048216,-45.75798054036981,-33.02715429459626,0.8213631856702821,-8.615102201782555,9.650427726973513
1180510137.3446698,-37.53111798756657,-43.39253162184385,-33.14207507677065,1.0145699976722604,-8.617318958943269,8.531490176009969
1182472204.0549378,-37.83575708698289,-44.498842428480465,-33.57282414597554,0.78207897834188,-8.400152985165258,8.601535171745507
1184434270.765206,-37.41025088256031,-43.74218677760187,-32.8893571981903,0.8007492067148385,-9.33433298475662,8.766179066699026
1186396337.475474,-36.87491245046978,-43.47717175486538,-33.32989274433749,1.063873113719099,-8.070533331417177,9.041795820668586
1188358404.1857424,-37.64536154371599,-43.88431883178323,-32.96282547261317,1.2576958836109555,-8.004115104033035,9.832659669935842
1190320470.8960104,-37.56950748335919,-43.92156682525656,-33.255298652952014,1.5391587594036795,-6.293759710423559,10.795171845623557
1192282537.6062787,-37.17013732656418,-42.716240072321725,-32.636314367624855,1.499349630278415,-7.8005762615708845,9.281620657758678
1194244604.3165467,-36.934442059018274,-42.199563662298814,-32.11725639864253,1.4421952090355894,-6.199156752847448,9.964972982424193
1196206671.026815,-37.229067722084224,-42.82147162577974,-32.13447501847186,1.4036457594531477,-5.687582660093483,10.269105636074064
1198168737.737083,-36.715019708399836,-41.69101289694009,-32.15220909863795,1.3628648667781413,-5.587885615634429,9.393616848413306
1200130804.4473512,-36.6925675884638,-43.01799488362029,-33.01978341269708,0.8396548765662666,-5.823415760374,9.379935924571505
1202092871.1576195,-36.28740606733716,-41.93507497389643,-32.048365674763176,0.9337166472570729,-8.411312486902787,7.24823351892469
1204054937.8678875,-36.499081094797894,-41.76568501519125,-32.072908562986356,1.0973193621960133,-7.455638082037627,8.994485832945493
1206017004.5781558,-36.61213280675113,-42.412456398421384,-32.49367087034714,0.8800228305460732,-7.728390509773935,8.803209043920507
1207979071.2884238,-36.44754523916129,-41.529749376319984,-32.33870236709647,1.0328860185068178,-8.450970306726541,8.20073731206506
1209941137.998692,-36.44017900815865,-42.64688110270809,-32.798568257600884,1.0622316576122586,-7.718817037687529,8.224253423643205
1211903204.70896,-37.11702418818027,-42.460129592569785,-32.518418269312264,1.2432989927858942,-6.649960892229394,9.076329313669088
1213865271.4192283,-37.09433459089833,-43.030944110394586,-32.413983815239135,0.8089118942013157,-7.851793175220294,9.025155256351011
1215827338.1294963,-37.240810325209196,-44.66094366061154,-33.27800651312263,1.1414316313010104,-7.602729704081468,9.616909258915252
1217789404.8397646,-37.15434059381644,-43.68745276515468,-33.40861023038936,1.2582810365952537,-7.223248994908343,10.580657739568693
1219751471.5500326,-37.45443525983485,-43.42354829451156,-33.24158035609883,1.2986665699946447,-7.914327574263575,9.274534720138982
1221713538.2603009,-37.9597280568393,-44.37014660516993,-32.813913477596806,1.2738869224626945,-8.413343795991665,9.912169799370664
1223675604.9705691,-38.50204760735333,-44.90623894918286,-33.700695712309766,1.1790202401125371,-8.453392364323026,9.761815326940766
1225637671.6808372,-38.3336128939075,-45.006035543089254,-34.09863321253227,1.231687437030888,-8.028738834085049,11.114054311586832
1227599738.3911052,-39.25160992201067,-47.42305795571469,-34.764894787265035,0.9252246797315815,-9.143856395855419,11.048966127631527
1229561805.1013734,-38.470325006809034,-45.49893629384539,-33.03648143006229,1.4635450665978924,-7.986960849744195,11.17120774066592
1231523871.8116417,-38.76978599403423,-44.62735050523008,-32.873819763627246,1.0467293299777105,-9.546502493929168,9.89255060002698
1233485938.5219097,-38.46888036857041,-45.65917382270343,-33.204284793257536,1.5388925516893426,-9.208370057439318,10.886178549587235
1235448005.232178,-38.12196577585493,-45.2291874456988,-33.46007805761926,0.8869272413577998,-8.472913032809535,11.656240995512542
1237410071.942446,-38.19819967948708,-44.60573647897493,-33.55152512950256,1.314374934562746,-9.133970539555175,10.694312055932194
1239372138.6527143,-37.868337133698255,-43.62995095482688,-33.439355689310666,1.0521978401384176,-8.132684669064545,12.707157103077813
1241334205.3629823,-38.60080582097402,-45.71095074681652,-33.197254936067054,1.4851134352818196,-8.640219824865293,12.085013463980937
1243296272.0732505,-38.02814496407059,-44.98439034334168,-33.76832311460516,1.1775782509380432,-9.531698953583469,10.161422494888978
1245258338.7835186,-38.08699189597789,-43.798376262323345,-33.27220121182459,0.907258361577608,-8.361374058042163,11.345859874453582
1247220405.4937868,-37.9097397034188,-44.362129306781085,-32.98405415524289,1.3468879425471565,-7.8715516805836225,11.296358438466145
1249182472.2040548,-37.493804040680104,-43.91075352556433,-33.27563527518439,1.22976354470243,-9.061641165808851,11.862517164967244
1251144538.914323,-37.429224896951325,-43.68856032590376,-32.829768356015606,1.6090240528250248,-8.507965795772456,12.777030200297297
1253106605.6245914,-37.5416248939885,-43.619038464633434,-33.68181526005042,1.13898245155542,-8.880260204879775,11.868878546066796
1255068672.3348594,-37.95226761272984,-43.79382418747675,-32.90586040063363,1.8297463450946054,-7.869984987267613,11.339562196928322
1257030739.0451276,-37.790996214607844,-44.035382464996545,-33.384273829896394,1.1609648000832749,-7.188339322998748,10.867903893350412
1258992805.7553957,-38.35311418946179,-45.30272026178021,-34.00193852191017,1.219361379296919,-7.755358080058665,10.104819387824302
1260954872.465664,-37.754014575177976,-43.39545555806542,-33.060052287420945,1.208891338524597,-8.581520991144847,9.596484602263033
1262916939.175932,-37.55937911457622,-42.00494735254374,-32.71102609704066,1.3319763541205256,-7.275662778268782,10.496985850739845
1264879005.8862002,-37.25666375726557,-42.72441836194987,-32.326545877183534,1.233067384571342,-7.722144201290249,9.581657547961314
1266841072.5964682,-37.372743343960266,-43.31867330826468,-33.24297998095142,1.3527818027745724,-7.405775372933733,11.205976099377327
1268803139.3067365,-37.055618063304564,-42.96330952647644,-32.705389604543925,1.294056745005161,-7.469987787800702,10.079238667264045
1270765206.0170045,-37.04619577831589,-42.43483248070553,-32.52924915661542,1.0152781007564193,-8.389001854778323,10.375484961338174
1272727272.7272727,-36.85914923276141,-43.02966704007928,-32.71989861588302,0.8036530765326225,-7.115470145772647,11.811418092351452
1274689339.437541,-36.86732720413791,-42.59612584526256,-32.67143211619559,1.1391340635718255,-6.861451738084995,10.755337819563275
1276651406.147809,-37.328362661668436,-41.96698615820801,-32.78484421427743,1.438209598261491,-7.927804932902534,9.384860203984958
1278613472.858077,-37.141739617408334,-42.382094865392844,-32.57541663558556,1.0982009107208062,-7.386433176513234,9.756108291018789
1280575539.5683453,-37.3593513795298,-42.96473326106078,-33.18317452087022,1.097080367686445,-7.102543931891755,11.507018357474875
1282537606.2786136,-37.63182383124365,-43.39771848969824,-33.02895340782715,0.8785509917706191,-9.373847147229815,9.718084216000266
1284499672.9888816,-37.59687730695548,-43.913058451904554,-32.615616681838794,1.1969361239185297,-8.963057740794431,10.204672123854492
1286461739.6991498,-37.76612393437576,-43.20319236216228,-33.60474339140996,1.586170576942095,-7.999551769203639,11.574291823180129
1288423806.4094179,-37.642179403370164,-43.91961054289659,-32.94760687225691,0.6876388655682422,-8.450340024238853,11.112401368370701
1290385873.1196861,-37.99945451208279,-43.86055778580308,-33.243020425351155,0.88207419159837,-8.608127384210643,13.18863114720905
1292347939.8299541,-38.00770116621885,-45.58890499363339,-32.98758281608567,0.7644081432015071,-9.150106916901727,13.375432756968312
1294310006.5402224,-38.59291758456837,-45.12461333422273,-33.85735181461144,1.0316063812315874,-9.271809196542316,13.324822831465156
1296272073.2504907,-38.50305516557932,-45.378137334852795,-33.595713653283944,0.7095087877343396,-11.075784009878548,11.966681822488273
1298234139.9607587,-38.60517188117083,-46.073279051144816,-33.763663386569284,1.1947805532612037,-11.12979625889795,12.344363047333411
1300196206.6710267,-38.532425790565114,-45.42373573845652,-33.715887056092214,1.2697665788533135,-11.84145750377349,12.552419960007942
1302158273.381295,-38.88751880175111,-46.6929262918753,-33.423050112496284,1.2587898774701913,-11.401459116330491,11.608268347314988
1304120340.0915632,-38.48643958010993,-45.54215729340737,-33.76255173012041,1.3163374860859571,-10.177258879527123,11.220624816531927
1306082406.8018312,-38.97186488238709,-46.598024276651614,-34.60256355545574,1.1322264220186802,-11.123490759149897,11.892048914836579
1308044473.5120995,-38.914217443708914,-45.111375694559214,-33.98576176607486,1.1543787239756496,-12.137983103349141,11.612981678007536
1310006540.2223675,-38.337671900908276,-44.29668929461048,-33.986123204883704,0.9555700778597292,-9.870319418928405,14.12585316582239
1311968606.9326358,-38.86924168947002,-45.32968210291956,-33.112416468582346,1.2049367356472978,-10.598230104272746,12.543447873784586
1313930673.6429038,-38.64529966923985,-44.92336819650468,-33.33404411123677,1.0632175210354087,-9.108419627810575,12.542760515983218
1315892740.353172,-39.021623668104866,-46.136250350131874,-33.24505825000377,1.9168228823018971,-8.393562675919203,12.691012165882473
1317854807.06344,-38.83998919889846,-46.69083534798541,-33.86976604341538,1.710622273433116,-8.253773478241534,12.751237645648404
1319816873.7737083,-38.86843887583479,-44.85293698584912,-33.75975702165354,1.4312873463724376,-9.125333818415138,10.911181565286402
1321778940.4839764,-38.49989244257798,-45.549422588426715,-33.37930574431266,1.831970536033737,-8.136004815828711,12.144277514610945
1323741007.1942446,-38.09178492525293,-44.68649272155802,-32.920952528393286,1.6620485970277303,-10.403006626897831,11.539277756990378
1325703073.904513,-37.732316273091854,-43.114090944306966,-32.7259623102997,1.1720053804007122,-9.545042867982918,11.655817856130621
1327665140.614781,-37.92012925850401,-44.5524831246244,-33.197164608067496,1.1910752899630759,-9.675363540317923,10.297690775190418
1329627207.325049,-38.23477749133927,-45.08818126641367,-33.08261338427454,0.8108977807593137,-9.298293073164619,9.676050667016431
1331589274.0353172,-37.94990122153217,-43.842876044388404,-32.964874570747696,0.8010899711438091,-9.648943439888534,10.379458118837835
1333551340.7455854,-37.53558667526725,-43.42418743541334,-32.71493489801478,0.8008460777698515,-8.452639563081002,10.741536891876807
1335513407.4558535,-37.128816596862265,-42.70439129733049,-32.25685135486669,1.16228811841472,-7.125282760886366,10.309074926191421
1337475474.1661217,-37.29039411045807,-44.15435337091756,-33.01487323663897,1.2844356150535678,-9.482341598632074,8.884304640312205
1339437540.8763897,-37.48478196984234,-43.75171825423131,-33.22154632742744,1.472735505880037,-7.438348174913733,10.036339932194936
1341399607.586658,-37.23138612343983,-43.062538779681674,-32.80508286372206,1.0104839851982246,-5.648641424163977,10.884494827904003
1343361674.296926,-36.93442313402113,-42.30631882268188,-32.35789874139738,1.2208108078817652,-6.429908274106745,9.376225450689477
1345323741.0071943,-36.756501735713854,-42.22678245339563,-33.139336720236045,1.1877105658411977,-8.03908692663479,9.317156373282067
1347285807.7174625,-36.41205713705674,-41.54877114639747,-32.4374175862718,1.1238039521248355,-7.746612328238707,8.627383979893894
1349247874.4277306,-36.48715819318248,-41.40186946933185,-32.08385329825769,0.46099626205640853,-7.564488029239434,8.418104219206175
1351209941.1379986,-37.02028403522256,-42.410724900232736,-32.465410823756784,1.246016025741091,-6.280604190966182,8.778315415050217
1353172007.8482668,-36.94807095891943,-42.43031406069397,-32.59414869630604,1.0674431923463676,-7.067824782114517,9.026969878641209
1355134074.558535,-37.07909878899282,-42.39237808304252,-32.32810968816057,1.1563633889404752,-6.099885969232253,9.56717526659351
1357096141.2688031,-36.78331761836492,-42.61871948717588,-32.37406691863307,1.5196736867818337,-5.193449704554599,9.54908330070977
1359058207.9790714,-36.673440440848566,-41.87128412098953,-32.146932297465696,1.9712432154731458,-5.557734565641439,8.925628644902952
1361020274.6893394,-36.44134990535337,-41.12940959386968,-31.683635354218257,1.6729548298233317,-4.864436254424069,9.830907261042308
1362982341.3996077,-36.32842649933414,-41.69063503052675,-32.011442387631696,1.7150804770203907,-6.876902319464616,9.284739879744814
1364944408.1098757,-36.28986117524999,-41.45965840593945,-32.5154476442811,1.0258019016453432,-6.95919877541203,8.899613882261642
1366906474.820144,-36.66217093969631,-42.475690018378664,-32.13397097569852,0.655652740175027,-7.543758474088066,7.950370535557196
1368868541.530412,-36.83139750241102,-42.487478684352055,-32.07258202481172,0.7048339221704524,-7.459677887198187,8.783259048371548
1370830608.2406802,-36.81271981827057,-42.51995922492246,-32.32469844129308,0.906951440454369,-7.319637168632986,9.61978969957381
1372792674.9509482,-36.96757063321792,-42.80933485460067,-31.983181687668846,0.9376716902601372,-7.87370776626252,10.440637024472736
1374754741.6612165,-37.631064852675905,-44.16421055410889,-32.751330532822344,1.0163902108160454,-7.75334837459569,10.050511530346785
1376716808.3714848,-37.77220462392499,-44.833690924806284,-32.404158224554614,0.9028086933996021,-7.81109717824883,10.025198856341028
1378678875.0817528,-37.5856595469589,-44.91703394853336,-33.28062780800937,1.1671330678410858,-7.829854587153954,11.372765842527212
1380640941.7920208,-37.63039285597274,-44.42907850307524,-33.14114422051336,1.139516405457913,-8.022034901631441,12.063048972244136
1382603008.502289,-38.0128397498131,-44.729345267549476,-32.29084750498475,1.474650094047901,-8.1583443661439,11.854692506863154
1384565075.2125573,-37.68167268064921,-44.97206099074532,-32.82161081435411,1.2995044943294611,-8.632330916234539,11.630468421838254
1386527141.9228253,-38.51630369775346,-45.940803643259336,-33.57612795108067,1.2355425609280264,-7.592119943309749,11.537413225460122
1388489208.6330936,-38.83358714777068,-46.02915057849661,-34.38109713673899,1.083542935480186,-9.06646598418025,11.370504368156011
1390451275.3433616,-39.55319087727093,-49.10179896394435,-33.78095638365507,1.1436330019110186,-10.219599854074355,10.925769035522848
1392413342.0536299,-38.81551774140297,-46.979660777684046,-33.7061495649204,0.623342103986918,-10.352518823755128,11.546891239957414
1394375408.763898,-38.55511909155997,-45.742586059615405,-33.48289924600572,1.4204684168472261,-8.475473319798798,12.155289736122963
1396337475.4741662,-38.269716475386794,-45.43275279727617,-33.043873973258435,1.1368581865549279,-9.106157243320869,11.547949882109585
1398299542.1844344,-38.81767285072162,-46.80457547462389,-32.828720410808785,0.805177810148057,-10.031409961756998,11.088056200441113
1400261608.8947024,-38.569037054521175,-45.36391737570024,-33.13184624559588,1.0006174207454706,-8.94718868828088,12.8489772200394
1402223675.6049705,-38.263288032772365,-45.27162350299325,-32.75232197637762,1.305884608008672,-10.870943896821322,10.310957668671385
1404185742.3152387,-38.353914146225726,-47.051069975673016,-33.33534089402289,1.1587119586495827,-7.949986023902648,11.425534578458032
1406147809.025507,-38.04950706535979,-45.22568823206604,-33.1391322477359,0.754565788586343,-7.053959902770679,11.036719014671322
1408109875.735775,-37.50196889677413,-44.594095846994215,-32.268507374469195,1.2362124131949792,-8.653327012843565,10.14963732693243
1410071942.4460433,-37.93948025661584,-46.31824797804206,-33.774517307157126,1.8645323757326735,-8.083233631130035,10.310093462044145
1412034009.1563113,-37.606269230397785,-44.17605107118172,-32.61826318457499,1.2686004939798667,-8.694103217983143,10.225322848380204
1413996075.8665795,-37.207342968025785,-43.69513407847841,-32.032861184008325,1.2986522960988058,-9.101778581833981,9.787085427551226
1415958142.5768476,-37.615212492603135,-43.925249735001216,-32.757041852645386,0.919125343525761,-9.292699645849947,8.762795172343962
1417920209.2871158,-37.09990261812206,-44.514068157884054,-32.93830860776734,1.3698125948956112,-7.660102509478349,10.387381636739201
1419882275.9973838,-38.0577333867264,-44.753993092095655,-33.06416174919415,0.9765108886769504,-7.207897691020134,10.665509231453308
1421844342.707652,-37.49713718210498,-44.73871076847786,-32.77346008002927,1.2327260663472441,-7.125976776741018,9.373188480003758
1423806409.41792,-36.96335943923026,-42.85744529074564,-32.99989351961331,1.4127118055675023,-7.7825070473517055,9.488747909214972
1425768476.1281884,-37.6954588571093,-43.759569548197106,-32.63824475912716,1.2516751426475257,-6.386934098084138,10.186203512292028
1427730542.8384566,-37.35061173811407,-43.398407508172035,-32.25982249257241,1.0863835216243505,-6.595580948361293,9.803966916598432
1429692609.5487247,-36.8613568291176,-43.11416100569545,-32.90882392289522,1.1681329230825581,-5.9485387685883735,10.25491755545417
1431654676.2589927,-36.71986456199919,-43.439777582843035,-32.64166906832782,1.4131742883572196,-6.951526914692387,9.124467463868644
1433616742.969261,-37.049127637087295,-42.33717240144378,-32.115752662104875,0.7184578838358294,-6.267592710612113,8.930787289541204
1435578809.6795292,-36.90962115792114,-42.6152696419821,-32.25774134760509,0.6711612665053701,-8.148334386122372,8.637406435907197
1437540876.3897972,-37.22575270769961,-43.50988048575725,-32.29753928422493,0.5848413631934448,-6.406086759746681,10.189336990168432
1439502943.1000655,-37.112078775356096,-43.86941461290117,-32.16543770482568,0.46862366673210976,-6.81839310637986,9.556796371543436
