point_id,source_index,freq_hz,cell_volume,regime_intensity,density_proxy,neighbor_degree,cell_anisotropy,volume_gradient,regime_boundary
34,97,1190320470.8960104,0.0,0.0,0.0,10.0,711.5906766282669,0.0,0
35,104,1204054937.8678875,7.811243980515489,0.006061321425609757,0.12802058193218524,10.0,165.49833399585188,7.811243980515489,0
36,105,1206017004.5781558,0.0,0.0,0.0,7.0,20.87462507522352,7.811243980515489,0
37,106,1207979071.2884238,0.1604072947893964,0.00012447187351417294,6.234130444670214,16.0,117.28501575837497,0.1604072947893964,0
38,109,1213865271.4192283,0.0,0.0,0.0,19.0,190.63487692174414,0.1604072947893964,0
39,116,1227599738.3911052,7.79183463049352,0.006046260276650797,0.12833947939376808,11.0,89.78354257423081,7.79183463049352,0
40,120,1235448005.232178,0.0,0.0,0.0,12.0,74.40843796266084,7.79183463049352,0
41,121,1237410071.942446,0.0,0.0,0.0,13.0,17.716576966170013,0.0,0
42,123,1241334205.3629823,0.0013991932848134328,1.0857374647321244e-06,714.6975404607102,10.0,21.822841412294576,0.0013991932848134328,0
43,125,1245258338.7835186,0.08255474491577866,6.406032706082942e-05,12.113174124734739,19.0,130.52952407242444,0.08115555163096523,0
44,126,1247220405.4937868,210.5950447122993,0.16341625736259044,0.004748449809757526,25.0,266.1454137799969,210.51248996738354,1
45,131,1257030739.0451276,0.31541280495525414,0.0002447521031676681,3.170448327672347,21.0,1049.5519794396514,210.27963190734405,1
46,132,1258992805.7553957,6.841344498541446,0.005308704745674853,0.1461700986133721,14.0,40.366184433442044,6.525931693586192,0
47,134,1262916939.175932,0.007335202233458429,5.691925456399327e-06,136.3288929243587,10.0,15.983141174700519,6.834009296307987,0
48,137,1268803139.3067365,0.0,0.0,0.0,15.0,207.18340816073405,0.007335202233458429,0
49,140,1274689339.437541,0.004420298010411747,3.430035869436606e-06,226.2290907577568,12.0,23.905883395775245,0.004420298010411747,0
50,141,1276651406.147809,6.885843567917256e-05,5.3432348619149926e-08,14522.548698850545,11.0,7.71068522807165,0.004351439574732574,0
51,142,1278613472.858077,0.0003035498116009227,2.3554672999409452e-07,3294.3522232204477,10.0,9.416039647035308,0.00023469137592175014,0
52,145,1284499672.9888816,2.910193897708372e-05,2.2582344974576545e-08,34361.970397418474,8.0,6.844779755674334,0.000274447872623839,0
53,147,1288423806.4094179,9.018944046411467e-06,6.998465151165558e-09,110877.71295356637,9.0,7.731481039609433,2.0082994930672254e-05,0
54,151,1296272073.2504907,0.10142065233053286,7.869977874251574e-05,9.859924749163621,17.0,155.6507373441984,0.10141163338648645,0
55,153,1300196206.6710267,4.112662855112484e-05,3.191319019375657e-08,24315.145950797938,9.0,10.066246303809995,0.10137952570198173,0
56,154,1302158273.381295,4.6444467687282884e-06,3.603969454752452e-09,215310.85067489374,5.0,6.229480919020849,3.648218178239655e-05,0
57,157,1308044473.5120995,0.007959677389728283,6.176501876480584e-06,125.63323246804396,14.0,51.12100872474065,0.007955032942959555,0
58,160,1313930673.6429038,0.004828684589748022,3.746933194553711e-06,207.095738229837,10.0,8.071271835125108,0.003130992799980261,0
59,162,1317854807.06344,0.0,0.0,0.0,13.0,2164.849298086481,0.004828684589748022,0
60,165,1323741007.1942446,0.0,0.0,0.0,11.0,95.20468817386897,0.0,0
61,171,1335513407.4558535,0.0,0.0,0.0,9.0,39.93428066039603,0.0,0
62,173,1339437540.8763897,0.0,0.0,0.0,13.0,170.3683232858953,0.0,0
63,175,1343361674.296926,0.0006789263040015137,5.268290893383212e-07,1472.9139122069669,10.0,42.719833941126375,0.0006789263040015137,0
64,176,1345323741.0071943,0.0,0.0,0.0,15.0,490.2452837237074,0.0006789263040015137,0
65,177,1347285807.7174625,0.0,0.0,0.0,27.0,2183.193929275664,0.0,0
66,183,1359058207.9790714,0.00010774526914568197,8.360751629444216e-08,9281.149869946994,12.0,14.631177125573833,0.00010774526914568197,0
67,184,1361020274.6893394,0.3904831162452906,0.0003030047051071947,2.5609301872331582,19.0,137.3155475296462,0.3903753709761449,0
68,186,1364944408.1098757,0.0,0.0,0.0,39.0,3121.304563264719,0.3904831162452906,0
69,188,1368868541.530412,0.00013323438996586486,1.0338640868760161e-07,7505.569641221265,9.0,23.19283071908484,0.00013323438996586486,0
70,190,1372792674.9509482,0.00039813327003435697,3.089410247493085e-07,2511.721759404792,15.0,18.45784013231624,0.0002648988800684921,0
71,196,1384565075.2125573,5.213554897347978e-05,4.045582506667846e-08,19180.770136858213,7.0,5.139667275981549,0.0003459977210608772,0
72,198,1388489208.6330936,0.0026001674250615624,2.0176620475575156e-06,384.59061904128464,12.0,45.6915040300721,0.0025480318760880824,0
73,199,1390451275.3433616,0.0,0.0,0.0,12.0,66.94926942445007,0.0026001674250615624,0
74,200,1392413342.0536299,0.00014397736194830127,1.1172267451341568e-07,6945.536294890159,13.0,28.176387796414478,0.00014397736194830127,0
75,205,1402223675.6049705,0.05573456232789535,4.324856548172502e-05,17.942188082484577,14.0,104.8055553779166,0.05559058496594705,0
76,206,1404185742.3152387,4.022931195806823e-05,3.1216895940931265e-08,24857.496349547873,9.0,7.933714675766223,0.055694333015937285,0
77,207,1406147809.025507,0.00010122644443903613,7.854907848828122e-08,9878.841400217421,9.0,9.326586120531056,6.0997132480967906e-05,0
78,208,1408109875.735775,0.0020577336042373016,1.5967475621901697e-06,485.9715550423147,11.0,19.535602911266377,0.0019565071597982655,0
79,219,1429692609.5487247,0.00035881288050142537,2.7842942888394016e-07,2786.9679477937793,11.0,29.576791969703642,0.0016989207237358764,0
80,224,1439502943.1000655,3.772737365963497,0.0029275457131482333,0.2650595318458779,8.0,41.89729435730002,3.7723785530829956,0
81,231,1453237410.0719423,1176.6328000587152,0.9130363382402545,0.0008498828181146218,29.0,389.804759263514,1172.8600626927519,1
82,238,1466971877.0438194,68.24128274415163,0.05295345405161993,0.01465388632492678,20.0,234.26566305464362,1108.3915173145635,1
83,239,1468933943.7540877,8.4030270025617e-05,6.520529602922901e-08,11900.473338889335,7.0,15.841168286398798,68.2411987138816,0
84,243,1476782210.5951602,0.0,0.0,0.0,15.0,135.44323376766016,8.4030270025617e-05,0
85,245,1480706344.0156965,0.008569991248882912,6.650089499664311e-06,116.68623349103916,14.0,55.219009304202196,0.008569991248882912,0
86,246,1482668410.7259645,53.18769527496887,0.041272263131601254,0.018801341077672153,14.0,124.67736838638636,53.17912528371998,0
87,248,1486592544.146501,2.4305260417752166,0.0018860247624146508,0.4114335673890599,9.0,242.0379911996253,50.75716923319365,0
88,250,1490516677.5670373,0.0,0.0,0.0,11.0,322.5550005856385,2.4305260417752166,0
89,253,1496402877.6978416,0.0005657402331452434,4.389996529421455e-07,1767.5956908224216,15.0,47.36507583356244,0.0005657402331452434,0
90,255,1500327011.1183782,0.0,0.0,0.0,13.0,354.2847502453743,0.0005657402331452434,0
91,256,1502289077.8286462,0.00014910459730608995,1.1570127531065483e-07,6706.701277898527,11.0,23.49881251970127,0.00014910459730608995,0
92,259,1508175277.9594507,0.00011026153708483093,8.556007453102819e-08,9069.345642817343,6.0,8.913976112695881,3.884306022125902e-05,0
93,262,1514061478.090255,792.6150114287711,0.6150485585928507,0.001261646556753189,26.0,221.93261888626165,792.614901167234,1
94,266,1521909744.9313278,0.0,0.0,0.0,5.0,5443.141632540248,792.6150114287711,1
95,267,1523871811.6415958,0.0,0.0,0.0,10.0,25.881384885559598,0.0,0
96,269,1527795945.0621321,0.00039311708039629375,3.0504859253185937e-07,2543.771429234639,12.0,18.3007801743915,0.00039311708039629375,0
97,271,1531720078.4826684,0.0,0.0,0.0,11.0,12.885656485644764,0.00039311708039629375,0
98,273,1535644211.9032047,0.0,0.0,0.0,11.0,40.19622559196357,0.0,0
99,275,1539568345.323741,0.0,0.0,0.0,10.0,14.818728202657528,0.0,0
100,276,1541530412.0340092,0.003321836613142563,2.577658499189167e-06,301.03828579122376,14.0,20.459267324166166,0.003321836613142563,0
101,278,1545454545.4545455,13653.578081680818,0.9999999999999993,7.324087459108706e-05,9.0,544.6501793251865,13653.574759844205,1
102,280,1549378678.8750818,12.466561948360093,0.009673726647096696,0.08021457753486431,8.0,4694.111115497423,13641.111519732458,1
103,282,1553302812.295618,0.0,0.0,0.0,9.0,21.102948630360054,12.466561948360093,0
104,290,1568999345.9777632,0.0,0.0,0.0,10.0,40.61625596669116,0.0,0
105,292,1572923479.3982997,24.617585501895448,0.019102603736565377,0.04062136800227479,12.0,337.64173477013077,24.617585501895448,0
106,293,1574885546.1085677,0.006541647581325246,5.07614776114806e-06,152.86668800408646,10.0,19.969439179988424,24.611043854314122,0
107,295,1578809679.529104,0.0,0.0,0.0,11.0,1464.4187543088585,0.006541647581325246,0
108,299,1586657946.3701766,0.0005015434260526173,3.8918460641986394e-07,1993.8452904798796,15.0,10.304669063546466,0.0005015434260526173,0
109,303,1594506213.2112494,0.0,0.0,0.0,10.0,65.54136755831385,0.0005015434260526173,0
110,311,1610202746.8933945,0.0,0.0,0.0,11.0,47.06152916316331,0.0,0
111,312,1612164813.6036625,34.27874246445508,0.026599409346454553,0.029172598762539453,7.0,793.8822542275203,34.27874246445508,0
112,316,1620013080.444735,3.3478234363027304,0.002597823595606224,0.29870153519926407,10.0,508.61231128339534,30.93091902815235,0
113,326,1639633747.5474167,0.009507488618124385,7.377562985937508e-06,105.18024686229889,15.0,20.098628519310022,3.338315947684606,0
114,327,1641595814.2576847,0.0,0.0,0.0,17.0,336.6038831337901,0.009507488618124385,0
115,335,1657292347.9398298,1298.4483917543043,0.9999999999999993,0.000770149977735289,23.0,100.87687825290112,1298.4483917543043,1
116,339,1665140614.7809024,122.17946914433004,0.09480807870570206,0.008184681166184283,14.0,342.3967705718887,1176.2689226099742,1
117,340,1667102681.491171,0.0,0.0,0.0,10.0,217.22992470934093,122.17946914433004,0
118,343,1672988881.6219752,0.0,0.0,0.0,6.0,24.67999006657529,0.0,0
119,347,1680837148.4630477,0.0019713042168068074,1.5296806136808737e-06,507.27837487841384,7.0,17.34617922538563,0.0019713042168068074,0
120,352,1690647482.0143886,0.0,0.0,0.0,9.0,62.2584646844914,0.0019713042168068074,0
121,357,1700457815.5657291,0.0,0.0,0.0,8.0,25.05575482184916,0.0,0
122,361,1708306082.4068017,0.0,0.0,0.0,23.0,79.98308052716482,0.0,0
123,363,1712230215.8273382,0.017638925206127656,1.3687345516709092e-05,56.692796656108804,14.0,55.47736603538291,0.017638925206127656,0
124,365,1716154349.2478745,31.74804498640813,0.02463565416434971,0.031498002488911846,12.0,90.39898843845158,31.730406061202,0
125,368,1722040549.3786788,6093.233654659194,0.9999999999999993,0.00016411647028098937,34.0,277.2919972742931,6061.485609672786,1
126,372,1729888816.2197514,0.0,0.0,0.0,8.0,206.37470867976194,6093.233654659194,1
127,373,1731850882.9300196,0.0,0.0,0.0,8.0,160.74454198497855,0.0,0
128,375,1735775016.350556,0.002419760333654825,1.8776708539392834e-06,413.26406821303993,13.0,113.12407178917674,0.002419760333654825,0
129,379,1743623283.1916285,4.205277376202527,0.003263185470149176,0.23779644255066662,12.0,67.8514341759442,4.202857615868872,0
130,380,1745585349.9018967,0.00028810664235221227,2.235632337827332e-07,3470.936970993388,6.0,63.732296519670086,4.2049892695601745,0
131,391,1767168083.7148464,0.7184856019391903,0.0005575260718893508,1.3918163388377045,26.0,371.7084748435896,0.7181974952968381,0
132,396,1776978417.2661872,0.005737099632283584,4.451839554462806e-06,174.3041020585619,10.0,58.800589137337866,0.7127485023069067,0
133,405,1794637017.6586003,0.030283934682903097,2.349954278769477e-05,33.02080824165602,9.0,166.08338891706418,0.02454683505061951,0
134,407,1798561151.0791368,0.013164836447677752,1.0215569430938628e-05,75.9599258143794,11.0,78.99908553284992,0.017119098235225345,0
135,415,1814257684.761282,0.004677192775057324,3.629379500868082e-06,213.80346029760133,11.0,39.42578297641946,0.008487643672620428,0
136,418,1820143884.8920865,0.02979519663742046,2.3120294822327923e-05,33.562456799177994,19.0,50.2936510149977,0.025118003862363136,0
137,419,1822105951.6023545,0.0015830186115468087,1.2283811197348445e-06,631.7045119205322,7.0,77.15158961044483,0.02821217802587365,0
138,423,1829954218.443427,0.0010695591512623326,8.299499818050151e-07,934.9646514498978,8.0,70.02368815495726,0.0005134594602844761,0
139,425,1833878351.8639634,0.00475446336874099,3.6893394645092993e-06,210.32867901861178,12.0,80.26890647800131,0.0036849042174786567,0
140,432,1847612818.8358405,0.0,0.0,0.0,15.0,42.33372794186001,0.00475446336874099,0
141,433,1849574885.5461087,0.0,0.0,0.0,21.0,778.6776031478128,0.0,0
142,434,1851536952.2563767,0.00030710145454247104,2.3830271220530461e-07,3256.2528830531824,8.0,46.81826506193233,0.00030710145454247104,0
143,442,1867233485.9385219,0.0037302762496706425,2.8945969953021163e-06,268.07666049403616,9.0,147.52392438013288,0.0034231747951281714,0
144,443,1869195552.6487901,0.0,0.0,0.0,19.0,1006.5724415522945,0.0037302762496706425,0
145,444,1871157619.3590584,0.09735280746041837,7.554323730957813e-05,10.271917431824525,18.0,166.28552654986092,0.09735280746041837,0
146,446,1875081752.7795944,0.1861580764069257,0.00014445380785572807,5.371778755431021,15.0,1071.253010013857,0.08880526894650732,0
147,449,1880967952.910399,0.002921428422434958,2.2669521953815265e-06,342.29830584869154,11.0,193.66932399926364,0.18323664798449074,0
148,453,1888816219.7514715,0.0018082513410426662,1.403155838390056e-06,553.0204660986806,10.0,114.00488843488002,0.0011131770813922917,0
149,454,1890778286.4617395,0.0017433428402377005,1.3527885361249201e-06,573.6106383355105,10.0,224.33705306229098,6.490850080496566e-05,0
150,455,1892740353.172008,0.0006300468000554319,4.888998702177055e-07,1587.1836795692568,10.0,19.189779819742046,0.0011132960401822687,0
151,458,1898626553.3028123,0.014098970190261873,1.0940432830729208e-05,70.92716605782815,13.0,31.23456966284862,0.01346892339020644,0
152,460,1902550686.7233486,0.0,0.0,0.0,23.0,454.4380154041204,0.014098970190261873,0
153,461,1904512753.4336166,0.0005158748625383462,4.0030542702761835e-07,1938.4545956379352,8.0,24.345388172290097,0.0005158748625383462,0
154,462,1906474820.143885,0.00872518987769467,6.7705195843458915e-06,114.61068628911084,12.0,395.3900787616659,0.008209315015156324,0
155,463,1908436886.8541532,0.003030392040404284,2.351505118559564e-06,329.9903069757931,9.0,22.41982074962623,0.005694797837290386,0
156,467,1916285153.6952257,0.00011078862872812255,8.596908388711958e-08,9026.197024496281,9.0,6.763282902636998,0.0029196034116761613,0
157,468,1918247220.4054937,0.000551763145522935,4.2815379780254814e-07,1812.3718597404245,13.0,27.286713640918386,0.00044097451679481247,0
158,469,1920209287.115762,0.0,0.0,0.0,22.0,893.6206205367411,0.000551763145522935,0
159,471,1924133420.5362983,0.012391141293284221,9.615202187524671e-06,80.70281633066999,15.0,30.34223838762799,0.012391141293284221,0
160,472,1926095487.2465663,0.0011915065411834257,9.245779730916384e-07,839.2736125204218,7.0,114.70136058747805,0.011199634752100795,0
161,473,1928057553.9568346,0.0020231673289350244,1.5699250348672692e-06,494.2744899069301,12.0,23.610510498967393,0.0008316607877515987,0
162,474,1930019620.6671028,0.0,0.0,0.0,16.0,3113.718484760867,0.0020231673289350244,0
163,476,1933943754.0876389,0.0002973973128478737,2.3077255156541968e-07,3362.505151985083,6.0,26.175693943888383,0.0002973973128478737,0
164,479,1939829954.2184434,0.00011553779452617778,8.965431257506353e-08,8655.176390079441,12.0,5.299577750665961,0.00018185951832169593,0
165,488,1957488554.6108568,0.03538442659916767,2.7457391372417074e-05,28.26102034377071,20.0,19.812176781049214,0.03526888880464149,0
166,490,1961412688.031393,5.174631718087082e-05,4.015379135604874e-08,19325.046402425443,9.0,4.3365114209047695,0.0353326802819868,0
167,491,1963374754.741661,0.0009069039549885374,7.037337954177538e-07,1102.6525944635302,14.0,13.650167254633738,0.0008551576378076665,0
168,493,1967298888.1621976,0.010105505417509552,7.84160841174031e-06,98.95596099215082,13.0,14.511236750681107,0.009198601462521015,0
169,496,1973185088.2930021,0.007395813748286458,5.738958409714088e-06,135.21162564382846,16.0,25.299298317070573,0.002709691669223094,0
170,497,1975147155.0032701,0.0,0.0,0.0,25.0,240.0161987172486,0.007395813748286458,0
171,502,1984957488.5546107,0.000431780079909654,3.3505007090242807e-07,2315.993822348745,15.0,8.448890062250982,0.000431780079909654,0
172,503,1986919555.264879,0.0,0.0,0.0,8.0,30.551748728884846,0.000431780079909654,0
173,508,1996729888.8162198,6.96393160042642e-05,5.403829136746525e-08,14359.704302366543,9.0,5.25050412544554,6.96393160042642e-05,0
174,511,2002616088.9470243,0.0012576157824762725,9.758770186314621e-07,795.1554148245684,16.0,8.038260985984431,0.0011879764664720082,0
175,512,2004578155.6572924,0.0003838459390488269,2.978544288583866e-07,2605.211871910891,11.0,7.06707846577378,0.0008737698434274457,0
176,515,2010464355.788097,0.000169229971389886,1.3131804025063228e-07,5909.118732798215,9.0,5.272171934993378,0.00021461596765894088,0
177,521,2022236756.0497057,0.002497595184849627,1.938068666679869e-06,400.38514074082104,11.0,6.514211945405871,0.002328365213459741,0
178,522,2024198822.759974,0.06150051041222923,4.772279068192419e-05,16.260027653118346,13.0,17.881381059451638,0.059002915227379604,0
179,523,2026160889.470242,0.0002570304052023098,1.9944888496276417e-07,3890.5902798632137,7.0,5.176242182938014,0.061243480007026924,0
180,524,2028122956.18051,0.0018873054687106108,1.4644997778460322e-06,529.8559327300284,15.0,10.804636236487406,0.001630275063508301,0
181,531,2041857423.1523871,0.0002826629865867547,2.1933909900892287e-07,3537.781895456266,14.0,6.462866133187269,0.0016046424821238561,0
182,533,2045781556.5729237,0.0,0.0,0.0,12.0,47.624528188897784,0.0002826629865867547,0
183,536,2051667756.703728,0.008581521218115439,6.659036454812565e-06,116.5294560797086,13.0,7.598502981431225,0.008581521218115439,0
184,538,2055591890.1242642,0.0006837955510175846,5.306074979168674e-07,1462.425423870385,10.0,11.867408124516645,0.007897725667097854,0
185,539,2057553956.8345323,0.0005025411415422958,3.899588075956736e-07,1989.8868278547684,11.0,4.833342414246215,0.0001812544094752888,0
186,541,2061478090.2550688,0.002317154840999281,1.798051670033412e-06,431.56373578262156,13.0,11.050435744687418,0.0018146136994569855,0
187,542,2063440156.9653368,0.0013474164798570867,1.0455600156581542e-06,742.1610275717451,10.0,5.762991113674889,0.0009697383611421944,0
188,544,2067364290.385873,0.0,0.0,0.0,23.0,49.06005727313544,0.0013474164798570867,0
189,549,2077174623.937214,0.0005940905042971416,4.6099872330577623e-07,1683.245214464146,10.0,11.468924557849867,0.0005940905042971416,0
190,550,2079136690.647482,0.0,0.0,0.0,11.0,75.05165900994196,0.0005940905042971416,0
191,555,2088947024.1988227,0.0,0.0,0.0,17.0,342.47572454831595,0.0,0
192,558,2094833224.3296273,0.00034960974743467445,2.712880378610274e-07,2860.3321402716915,7.0,14.876706955025886,0.00034960974743467445,0
193,560,2098757357.7501636,0.001964664547305605,1.524528403468647e-06,508.9927442638667,10.0,9.789198955364753,0.0016150547998709307,0
194,565,2108567691.3015044,0.007079432571210949,5.493454875059309e-06,141.25425869939374,9.0,8.87012548785492,0.005114768023905344,0
195,567,2112491824.7220407,0.0,0.0,0.0,14.0,489.2598040073206,0.007079432571210949,0
196,569,2116415958.142577,0.0,0.0,0.0,13.0,254.9274362370432,0.0,0
197,575,2128188358.4041858,76.05040097442625,0.059013125950532964,0.013149174589312956,13.0,212.03067178838225,76.05040097442625,0
198,576,2130150425.1144538,0.1806755388281436,0.00014019950180974158,5.534783548898964,26.0,38.61591654417436,75.86972543559811,0
199,584,2145846958.7965991,0.09001663915195084,6.985056220418998e-05,11.109057274409682,9.0,29.170175927633025,0.09065889967619277,0
200,586,2149771092.2171354,0.02587419026417041,2.007769622991211e-05,38.64855246682302,8.0,16.747092477326223,0.06414244888778042,0
201,587,2151733158.9274035,1.0305016614602802,0.000799642389268123,0.9704011525628905,23.0,38.99208674977124,1.0046274711961098,0
202,591,2159581425.7684765,0.7048154285380797,0.0005469183741737708,1.4188111660279203,20.0,40.761252726001224,0.32568623292220056,0
203,595,2167429692.6095486,0.039847936743853875,3.092095873004909e-05,25.095402213745587,10.0,50.65941255558789,0.6649674917942258,0
204,596,2169391759.3198166,1.3295555840694475,0.0010317004267644712,0.752131021809927,14.0,92.30949341129462,1.2897076473255937,0
205,602,2181164159.5814257,0.16652445907268232,0.0001292186333166761,6.005123845245632,13.0,39.2696088526523,1.163031124996765,0
206,604,2185088293.001962,0.09662125745855854,7.497557360438104e-05,10.349689357112295,13.0,25.86921434782612,0.06990320161412378,0
207,607,2190974493.1327667,0.0,0.0,0.0,20.0,63.37486274432519,0.09662125745855854,0
208,611,2198822759.973839,0.35179522936756696,0.0002729839147915352,2.8425627084110494,15.0,52.74513029389275,0.35179522936756696,0
209,619,2214519293.6559844,1.0551530280087351,0.0008187712062150043,0.9477298301330124,15.0,30.91790586672242,0.7033577986411681,0
210,629,2234139960.758666,6.225823415615309,0.004831076452772844,0.16062132399895693,17.0,22.12417779806903,5.170670387606574,0
211,641,2257684761.2818837,5599.051683265511,0.9999999999999993,0.00017860167338494258,22.0,34.343713771462184,5592.825859849896,1
212,649,2273381294.964029,0.8624443112563852,0.0006692342724479328,1.1594951545822918,12.0,39.65644683400029,5598.1892389542545,1
213,650,2275343361.674297,26.94121675639048,0.020905680934412394,0.037117848426900094,17.0,75.58502738076965,26.078772445134096,0
214,651,2277305428.3845654,10.444519784242912,0.008104674710756979,0.09574399021279568,20.0,18.94274374508441,16.496696972147568,0
215,655,2285153695.2256374,0.5446007896148697,0.00042259599658270536,1.8362074001129212,10.0,116.4108362147748,9.899918994628042,0
216,660,2294964028.7769785,2.8895694741779483,0.0022422304831741886,0.3460723159404718,9.0,49.72382110766005,2.344968684563079,0
217,663,2300850228.9077826,3.1669203319534733,0.0024574475088924267,0.31576417944901297,12.0,25.356954690865763,0.27735085777552504,0
218,665,2304774362.328319,1431.9446166802825,0.9999999999999993,0.000698351031423497,14.0,11.262562953309986,1428.777696348329,1
219,666,2306736429.0385876,20.338656493424793,0.01578226652236474,0.04916745608655307,10.0,52.77122508700312,1411.6059601868576,1
220,667,2308698495.7488556,20.752044388962258,0.016103044738300536,0.0481880233704511,9.0,179.41190200867513,0.4133878955374648,0
221,671,2316546762.589928,0.0,0.0,0.0,18.0,9.779227243421458,20.752044388962258,0
222,674,2322432962.7207327,0.9216966606200183,0.0007152125488417272,1.0849556505132856,10.0,71.15810576956318,0.9216966606200183,0
223,676,2326357096.1412687,27.861392755512544,0.021619713489626772,0.03589196020368035,10.0,81.02406621931993,26.939696094892525,0
224,677,2328319162.8515368,12.756950945888274,0.009899060928917803,0.07838863724111396,22.0,23.646361334519163,15.10444180962427,0
225,678,2330281229.561805,14.79785239323236,0.011482747176742351,0.0675773736233017,9.0,12530.536481582785,2.040901447344085,0
226,680,2334205362.982342,1.4139001919462402,0.0010971496407607953,0.7072635011264748,14.0,101.99480301855958,13.38395220128612,0
227,681,2336167429.69261,0.05246045972124651,4.0707947325535286e-05,19.061975539187614,7.0,90.78340548471992,1.3614397322249936,0
228,683,2340091563.113146,0.2989529444164823,0.00023197968105474078,3.3450080311084625,8.0,60.299998072874,0.24649248469523577,0
229,688,2349901896.664487,0.0,0.0,0.0,19.0,27.957133105844374,0.2989529444164823,0
230,690,2353826030.085023,0.03744148711856214,2.905361663833929e-05,26.70834085213265,8.0,86.25416778043687,0.03744148711856214,0
231,692,2357750163.505559,72.58537802782152,0.05632435859428676,0.013776879409744102,13.0,15479.996135154874,72.54793654070296,0
232,694,2361674296.9260955,0.06718699123073232,5.21353513582375e-05,14.883833636052172,8.0,45.584142600416264,72.51819103659079,0
233,696,2365598430.346632,0.6751153943930014,0.0005238719229613963,1.4812282586114367,12.0,1662.7150407239108,0.607928403162269,0
234,697,2367560497.0569,16.39891896471174,0.01272513304226426,0.06097962933726327,14.0,76.57130959970438,15.723803570318738,0
235,699,2371484630.477436,0.0,0.0,0.0,10.0,73586.4159574785,16.39891896471174,0
236,700,2373446697.187704,0.0,0.0,0.0,11.0,757.7769008254984,0.0,0
