point_id,source_index,freq_hz,cell_volume,regime_intensity,density_proxy,neighbor_degree,cell_anisotropy,volume_gradient,regime_boundary
0,0,1000000000.0,0.0034470742281499434,4.115123897224355e-06,290.1010925565715,7.0,8.052808301773029,0.0,0
1,1,1001962066.7102681,0.6018165904865365,0.0007184498126071402,1.6616358136453035,14.0,30.2504280460193,0.5983695162583865,0
2,4,1007848266.8410726,0.4807574348950891,0.0005739291579360229,2.080051034917723,9.0,51.845714953699535,0.12105915559144736,0
3,5,1009810333.5513407,0.002799596586807656,3.3421638335717285e-06,357.19432019421515,7.0,8.093402095015966,0.4779578383082814,0
4,7,1013734466.9718771,0.0,0.0,0.0,13.0,167.03278778621677,0.002799596586807656,0
5,11,1021582733.8129497,0.0,0.0,0.0,11.0,6.783552843149392,0.0,0
6,18,1035317200.7848266,0.0,0.0,0.0,11.0,14.425418534622349,0.0,0
7,19,1037279267.4950948,0.2354460825358665,0.000281075989846383,4.247256905807378,9.0,239.0824840314729,0.2354460825358665,0
8,20,1039241334.205363,0.062454866303023486,7.455874048858585e-05,16.011562575958596,16.0,8.47222505679413,0.172991216232843,0
9,22,1043165467.6258993,4.14409589333621e-05,4.947229712604652e-08,24130.715157371356,12.0,5.40159834072018,0.062413425344090126,0
10,28,1054937867.8875082,0.3394030937111305,0.0004051800713534841,2.946349100895834,20.0,390.9174668362331,0.3393616527521971,0
11,31,1060824068.0183126,0.22137716833942905,0.00026428049279994103,4.517177663336183,9.0,132.45996771024224,0.11802592537170142,0
12,32,1062786134.7285807,0.00012683309555049574,1.5141359538953377e-07,7884.377399883733,14.0,8.937867842921682,0.22125033524387855,0
13,35,1068672334.8593853,0.16624491810103212,0.00019846350556739582,6.01522146611576,15.0,99.95964445529836,0.1661180850054816,0
14,36,1070634401.5696534,20.29315665217277,0.02422600975851136,0.049277695783858336,14.0,102.0805333395272,20.126911734071737,0
15,37,1072596468.2799215,0.0,0.0,0.0,10.0,98.79091726408333,20.29315665217277,0
16,43,1084368868.5415304,8.162067257628908e-05,9.743891717889674e-08,12251.797935302773,10.0,11.118656590143745,8.162067257628908e-05,0
17,46,1090255068.672335,0.0,0.0,0.0,10.0,18.451356072503597,8.162067257628908e-05,0
18,52,1102027468.9339437,0.0,0.0,0.0,11.0,163.57681241796294,0.0,0
19,58,1113799869.1955526,0.5041106042817051,0.0006018082168300837,1.983691657157048,15.0,252.93069443967258,0.5041106042817051,0
20,59,1115761935.9058208,0.0014377035114430626,1.7163332395769234e-06,695.5537016813145,10.0,15.741502869863567,0.502672900770262,0
21,63,1123610202.7468934,0.0,0.0,0.0,14.0,36.464253268477165,0.0014377035114430626,0
22,64,1125572269.4571614,2.589395979790831e-05,3.0912259413493585e-08,38619.043560179445,11.0,13.143248630268301,2.589395979790831e-05,0
23,67,1131458469.587966,0.03050538547400938,3.641738832688582e-05,32.781096990864775,6.0,124.8106668244226,0.030479491514211473,0
24,68,1133420536.2982342,0.0,0.0,0.0,8.0,88.31243497813125,0.03050538547400938,0
25,76,1149117069.9803793,0.0,0.0,0.0,13.0,355.56425346803996,0.0,0
26,78,1153041203.4009156,0.0,0.0,0.0,7.0,23.405888313282304,0.0,0
27,91,1178548070.6344016,7.506901792200555e-05,8.961753914936898e-08,13321.074583896852,9.0,8.974499652650636,7.506901792200555e-05,0
28,92,1180510137.3446698,3.890050758108087e-05,4.643950137591866e-08,25706.604784245585,10.0,8.053634326574645,3.616851034092468e-05,0
29,93,1182472204.0549378,0.00010600271284648564,1.2654624412869166e-07,9433.720738963455,7.0,5.190590570264888,6.710220526540477e-05,0
30,97,1190320470.8960104,0.31575502557499097,0.000376948961760452,3.1670121423272035,11.0,43.03617093744693,0.31564902286214447,0
31,100,1196206671.026815,0.0004645324292591058,5.54559714748526e-07,2152.7022331728754,10.0,20.151921665835708,0.3152904931457319,0
32,101,1198168737.737083,0.00016187128113086176,1.9324224927220093e-07,6177.748065228575,11.0,25.74798899648062,0.000302661148128244,0
33,102,1200130804.4473512,0.6372694302126247,0.0007607734814129588,1.569194994438665,16.0,114.06689591972851,0.6371075589314938,0
34,108,1211903204.70896,5.921907535579257e-05,7.069584698178756e-08,16886.45047403182,10.0,17.99968101533358,0.637210211137269,0
35,109,1213865271.4192283,0.0009115928190635834,1.0882612749189373e-06,1096.9809963293153,11.0,20.91539744083224,0.0008523737437077908,0
36,110,1215827338.1294963,7.685599012055433e-05,9.175083002482261e-08,13011.347396866247,10.0,34.805795108138746,0.000834736828943029,0
37,114,1223675604.9705691,0.202947601614181,0.00024227924030957538,4.927380230371727,20.0,468.2580585946723,0.20287074562406043,0
38,121,1237410071.942446,0.0,0.0,0.0,34.0,6748.3769836891815,0.202947601614181,0
39,128,1251144538.914323,0.0011908228289138965,1.4216066020875731e-06,839.755482410684,11.0,26.009388488143944,0.0011908228289138965,0
40,129,1253106605.6245914,0.0001495027779196469,1.78476706156907e-07,6688.838877954697,7.0,12.900292185971312,0.0010413200509942497,0
41,130,1255068672.3348594,0.0,0.0,0.0,27.0,2970.9768409828725,0.0001495027779196469,0
42,131,1257030739.0451276,19.87499103859932,0.023726802838230695,0.05031448809500567,15.0,180.2905262259376,19.87499103859932,0
43,134,1262916939.175932,7.84324782401859e-05,9.363284459874954e-08,12749.820096055782,8.0,13.004214055065663,19.87491260612108,0
44,139,1272727272.7272727,371.2075947272396,0.4431483463334315,0.002693910400014281,24.0,147.72947126056673,371.2075162947614,1
45,157,1308044473.5120995,0.09350253751610513,0.00011162351058223391,10.694896914611139,11.0,254.53623795835009,371.1140921897235,1
46,158,1310006540.2223675,0.0,0.0,0.0,15.0,165.85793648881207,0.09350253751610513,0
47,159,1311968606.9326358,846.1119850478905,0.9999999999999988,0.0011818766518753403,22.0,325.5092956773884,846.1119850478905,1
48,161,1315892740.353172,0.0,0.0,0.0,11.0,169.17094884678463,846.1119850478905,1
49,163,1319816873.7737083,0.00883843681564202,1.055134300768353e-05,113.14217895602144,9.0,33.68121364977423,0.00883843681564202,0
50,165,1323741007.1942446,0.001973408382196789,2.355858752980591e-06,506.7374845038751,8.0,6.442097158525425,0.0068650284334452315,0
51,166,1325703073.904513,0.008658931904691644,1.03370496969423e-05,115.48768495831283,16.0,54.385299833142774,0.006685523522494855,0
52,171,1335513407.4558535,0.0,0.0,0.0,11.0,46.32514262239081,0.008658931904691644,0
53,176,1345323741.0071943,79.59808451537126,0.09502434763010269,0.012563116387642176,14.0,61.106293502109416,79.59808451537126,0
54,178,1349247874.4277306,0.00047273400474454085,5.643507714653747e-07,2115.3544865574713,9.0,18.40311116235406,79.59761178136651,0
55,181,1355134074.558535,6.362361078086417e-05,7.59539899123537e-08,15717.435272996656,11.0,5.580282503669558,0.0004091103939636767,0
56,182,1357096141.2688031,0.00013897870308132701,1.6591304520940514e-07,7195.3469893835245,9.0,8.736351555097192,7.535509230046285e-05,0
57,183,1359058207.9790714,0.0022946040804099244,2.7393028002855803e-06,435.8050297659838,11.0,18.63522628662362,0.002155625377328597,0
58,184,1361020274.6893394,0.0,0.0,0.0,14.0,202.34286663100704,0.0022946040804099244,0
59,185,1362982341.3996077,0.0,0.0,0.0,6.0,17.913962195296463,0.0,0
60,187,1366906474.820144,0.0,0.0,0.0,7.0,143.40994184377297,0.0,0
61,200,1392413342.0536299,9.59282244247095e-05,1.1451930031697933e-07,10424.460533619096,9.0,10.995152570680895,9.59282244247095e-05,0
62,206,1404185742.3152387,7.247172710439447,0.008651688833532222,0.1379848445669546,9.0,62.11949205180697,7.247076782215022,0
63,210,1412034009.1563113,946.5617813297204,0.9999999999999988,0.001056455077443766,26.0,264.1970903509283,939.3146086192809,1
64,211,1413996075.8665795,0.0,0.0,0.0,10.0,24.284705933246194,946.5617813297204,1
65,212,1415958142.5768476,0.0,0.0,0.0,7.0,8.387519249310108,0.0,0
66,214,1419882275.9973838,0.0,0.0,0.0,11.0,152.53465889322163,0.0,0
67,215,1421844342.707652,0.0,0.0,0.0,9.0,19.49329160317033,0.0,0
68,224,1439502943.1000655,0.0,0.0,0.0,15.0,227.2874815228177,0.0,0
69,225,1441465009.8103335,6.64932110635737e-05,7.937972429382582e-08,15039.129092514091,9.0,14.531318973683966,6.64932110635737e-05,0
70,231,1453237410.0719423,0.0,0.0,0.0,10.0,21.156718279882888,6.64932110635737e-05,0
71,234,1459123610.2027469,4.815479805524159e-05,5.7487291287455765e-08,20766.36222389451,9.0,7.960962230189653,4.815479805524159e-05,0
72,239,1468933943.7540877,42.11499236249473,0.050276959540653254,0.023744513388313484,15.0,66.9729603764982,42.114944207696674,0
73,243,1476782210.5951602,0.0,0.0,0.0,18.0,52.495142200948294,42.11499236249473,0
74,247,1484630477.4362328,0.0,0.0,0.0,10.0,58.543562489288874,0.0,0
75,250,1490516677.5670373,7.756800580895579e-05,9.260083573418966e-08,12891.913059760907,10.0,9.6344891883957,7.756800580895579e-05,0
76,251,1492478744.2773054,0.0,0.0,0.0,7.0,23.464514955533506,7.756800580895579e-05,0
77,257,1504251144.5389142,8.789473883171023e-05,1.0492890963963624e-07,11377.245122002454,9.0,11.711802728441642,8.789473883171023e-05,0
78,262,1514061478.090255,0.0,0.0,0.0,6.0,11.340152369003603,8.789473883171023e-05,0
79,263,1516023544.8005233,0.0034297068442195105,4.094390680613945e-06,291.57010937942056,16.0,94.31067584292649,0.0034297068442195105,0
80,264,1517985611.5107913,0.00011125314032068564,1.328142146276385e-07,8988.510240061572,8.0,8.22874644159952,0.003318453703898825,0
81,266,1521909744.9313278,0.0,0.0,0.0,7.0,10.90274058885051,0.00011125314032068564,0
82,267,1523871811.6415958,0.010564173448378315,1.2611530745938323e-05,94.65955900779426,15.0,109.70702479321159,0.010564173448378315,0
83,268,1525833878.3518639,0.0,0.0,0.0,29.0,24.812722509444452,0.010564173448378315,0
84,269,1527795945.0621321,1947.1789010293548,0.9999999999999988,0.0005135634940740989,33.0,445.98212804957086,1947.1789010293548,1
85,274,1537606278.613473,0.0,0.0,0.0,12.0,174.87308974600316,1947.1789010293548,1
86,276,1541530412.0340092,0.0,0.0,0.0,7.0,79.83073080927527,0.0,0
87,277,1543492478.7442775,0.0001672020508022003,1.996061324418702e-07,5980.78785051632,10.0,12.224370969972632,0.0001672020508022003,0
88,282,1553302812.295618,0.0,0.0,0.0,19.0,14.824129933235108,0.0001672020508022003,0
89,284,1557226945.7161543,0.0,0.0,0.0,9.0,24.90438259711166,0.0,0
90,289,1567037279.2674952,0.5555444107527491,0.0006632099947221144,1.8000361098822406,7.0,20.3153109619962,0.5555444107527491,0
91,290,1568999345.9777632,0.004868952432494982,5.812564854503387e-06,205.38298815997882,11.0,27.81685940032243,0.5506754583202541,0
92,292,1572923479.3982997,0.0019644072418230057,2.3451131741497266e-06,509.0594140565896,8.0,19.391542611535126,0.002904545190671976,0
93,293,1574885546.1085677,0.0002566029726414325,3.0633312627627973e-07,3897.0709723627874,14.0,34.73146302780728,0.0017078042691815731,0
94,295,1578809679.529104,0.0,0.0,0.0,10.0,483.85020156916806,0.0002566029726414325,0
95,305,1598430346.6317854,0.000793329531781425,9.470783332564611e-07,1260.5102402957132,7.0,42.741201474100826,0.000793329531781425,0
96,307,1602354480.052322,0.0025970417169382553,3.100353437180554e-06,385.05349879164896,11.0,20.586046221610413,0.0018037121851568303,0
97,312,1612164813.6036625,0.0,0.0,0.0,14.0,33.230743910858,0.0025970417169382553,0
98,325,1637671680.8371484,1965.9403377116678,0.9999999999999988,0.0005086624353839691,23.0,603.1948768125474,1965.9403377116678,1
99,329,1645519947.6782212,0.00037247987541698434,4.4466719748772053e-07,2684.708794524294,8.0,36.68323407473284,1965.9399652317923,1
100,330,1647482014.3884892,0.0007972077412784583,9.517081472736223e-07,1254.378183962378,10.0,34.70382560172731,0.00042472786586147395,0
101,331,1649444081.0987573,610.36317143961,0.7286527375201995,0.0016383688380827207,11.0,70.1010364146723,610.3623742318688,1
