point_id,source_index,freq_hz,cell_volume,regime_intensity,density_proxy,neighbor_degree,cell_anisotropy,volume_gradient,regime_boundary
0,0,1000000000.0,14675.279095799147,0.0038252027673411743,6.814180455935952e-05,9.0,1504.054627374768,0.0,0
1,3,1005886200.1308044,0.07442611275176028,1.9399629172434252e-08,13.436144425840814,11.0,12.448621970551736,14675.204669686396,0
2,6,1011772400.2616088,14.159209636723375,3.6906860532050876e-06,0.0706254109979646,14.0,19.72747419455757,14.084783523971614,0
3,8,1015696533.6821452,0.0001975946428385243,5.150427257046689e-11,5060.865925177643,12.0,11.693132508932718,14.159012042080537,0
4,9,1017658600.3924134,1479725.8510876372,0.3856997460516422,6.758008581555656e-07,11.0,7409.1144961577265,1479725.8508900425,1
5,13,1025506867.2334859,15.231958981215774,3.970304841674357e-06,0.06565143729924337,10.0,93.80929517612776,1479710.619128656,1
6,15,1029431000.6540222,1.825359399253598e-05,4.757912800047405e-12,54783.72892621464,7.0,9.6313651079163,15.231940727621781,0
7,19,1037279267.4950948,0.7991449187949473,2.0830209326350168e-07,1.2513374939637685,10.0,77.92189011981336,0.7991266652009548,0
8,21,1041203400.9156312,15294.966683927363,0.00398672819125448,6.538098582789623e-05,10.0,1142.9691590686018,15294.167539008567,0
9,23,1045127534.3361675,70.52300559845024,1.8382260018048323e-05,0.014179770012836225,20.0,135.49751108670836,15224.443678328913,0
10,25,1049051667.7567037,30.767632546826796,8.019774778685343e-06,0.03250168821010253,14.0,47.14843300801583,39.755373051623444,0
11,31,1060824068.0183126,3.4171753881796407,8.907080176142372e-07,0.292639354555464,10.0,26.751299599056246,27.350457158647156,0
12,33,1064748201.438849,13344.222790348062,0.0034782546629909213,7.493879678952187e-05,10.0,134.96845231173452,13340.805614959881,0
13,34,1066710268.1491171,5.6759005816014476e-05,1.4794587871320437e-11,17618.349158954123,10.0,11.326560939299181,13344.222733589057,0
14,46,1090255068.672335,0.05055299965329066,1.3176953767544994e-08,19.78121984528223,12.0,15.06686728418971,0.05049624064747464,0
15,48,1094179202.0928712,36.23157548202964,9.443985487040122e-06,0.027600235062810296,9.0,10.044931200509815,36.18102248237635,0
16,49,1096141268.8031392,1502.7174759945751,0.0003916926560771057,0.0006654610836532318,25.0,107.89842261541648,1466.4859005125454,0
17,51,1100065402.2236757,0.1541701959941362,4.0185420427684683e-08,6.486337995130707,10.0,34.11934331077436,1502.563305798581,0
18,52,1102027468.9339437,10203.552369932237,0.0026596193849116,9.800508330283024e-05,12.0,399.2481380263327,10203.398199736243,0
