time_s,impulse_re,impulse_im,impulse_mag,step_re,step_im,step_mag
1.86767578125e-09,36433.11416131762,-19822.207312553863,41476.399436709384,-4.317479743184678e-06,-3.4729908359802796e-06,5.5409653201958446e-06
1.9610595703125e-09,28996.885184860057,22414.81661313666,36650.28450400493,-1.6096407336121751e-06,-1.3798103295045053e-06,2.1200990157798935e-06
2.054443359375e-09,-7794.063238027788,30959.97461320961,31925.96826736755,-2.337479890971948e-06,1.511349409155816e-06,2.7835210215218176e-06
2.1478271484375e-09,-26757.138823823625,4533.377131932289,27138.459540985306,-4.836162898811922e-06,1.934693342984942e-06,5.208791598368587e-06
2.2412109375e-09,-12429.746987841914,-18899.62609752076,22620.66481799005,-5.9968997696247965e-06,1.6977464613394342e-07,5.999302482572106e-06
2.3345947265625e-09,10447.448201384372,-15631.170361328857,18801.1345611241,-5.021277470545323e-06,-1.2899232696883925e-06,5.1843157193490475e-06
2.427978515625e-09,15423.620187147744,3391.6528670261546,15792.129965517575,-3.5809613764086012e-06,-9.731978737807986e-07,3.710848754781263e-06
2.5213623046874997e-09,1720.1506979745436,13232.978400308713,13344.310988836376,-3.420327186473234e-06,2.625477898222488e-07,3.4303891039455655e-06
2.6147460937499998e-09,-9970.657941478155,4909.9347659562,11114.021737962672,-4.35142500449457e-06,7.210561023169379e-07,4.410762005870308e-06
2.7081298828125e-09,-6256.188153971896,-6438.828424645234,8977.661260034136,-4.935651559400393e-06,1.1977390690023818e-07,4.937104627672547e-06
2.801513671875e-09,3497.8661852694236,-6198.985587143904,7117.758787685146,-4.609007561386342e-06,-4.5911085557108583e-07,4.631817513527459e-06
2.8948974609375e-09,5602.005292702927,1547.492959228518,5811.815358245085,-4.085871080805563e-06,-3.14600099490786e-07,4.097964825564372e-06
2.98828125e-09,-279.98251345468435,5131.205546037307,5138.838444972212,-4.1120169087832045e-06,1.6457131685669196e-07,4.115308831236232e-06
3.0816650390625e-09,-4822.615966510409,800.1224067009869,4888.539723286097,-4.562371060929256e-06,2.3928977890823675e-07,4.5686419531294756e-06
3.175048828125e-09,-1852.441304847422,-4402.35413039638,4776.218240127108,-4.735359048991791e-06,-1.718187305831244e-07,4.738475176578183e-06
3.2684326171875e-09,3747.161146070402,-2800.3675628505025,4677.956299676699,-4.385434942943957e-06,-4.333276643698229e-07,4.406791633774177e-06
3.36181640625e-09,3626.020204045149,2865.136022522887,4621.366350734585,-4.0468234370730415e-06,-1.6577040640717543e-07,4.050217248307067e-06
3.4552001953125e-09,-1694.7049825262375,4315.708346767078,4636.5249392356645,-4.2050814096844395e-06,2.37246791502592e-07,4.211768714228257e-06
3.5485839843749997e-09,-4682.962461361868,-195.0909109786538,4687.0244162017,-4.642394188363861e-06,2.190284630237504e-07,4.647558204882334e-06
3.6419677734374998e-09,-1455.185280756331,-4482.869972177542,4713.139865183396,-4.778284903668866e-06,-1.995989208526924e-07,4.782451918193778e-06
3.7353515625e-09,3656.8802458092646,-2930.6432407370676,4686.3037606057815,-4.436791570167391e-06,-4.7327349106312414e-07,4.4619622627776105e-06
3.8287353515625e-09,3981.1146318210913,2344.9441030838966,4620.393550152186,-4.065020001155778e-06,-2.542937255773843e-07,4.072966106986964e-06
3.922119140625e-09,-738.2218124106115,4479.1042998112225,4539.531558752091,-4.133957951167267e-06,1.6398200554512368e-07,4.137209015769166e-06
4.0155029296874995e-09,-4341.328523186003,950.4638627851518,4444.15513913374,-4.539367658227484e-06,2.5273992241898125e-07,4.546398157326965e-06
4.10888671875e-09,-2438.6375266130813,-3559.3825864505397,4314.644525674496,-4.767096870612616e-06,-7.964871022685163e-08,4.7677622099728715e-06
4.2022705078124996e-09,2289.575225475563,-3451.7833905830576,4142.0964847063315,-4.55328766071408e-06,-4.0198932226250085e-07,4.5709981334960266e-06
4.295654296875e-09,3865.865049464237,802.1221705826666,3948.203712729294,-4.192278534390821e-06,-3.270841146824545e-07,4.205018826116198e-06
4.3890380859375e-09,661.1716681682719,3711.5552584144643,3769.9854656288107,-4.130535818796494e-06,1.9514978663134504e-08,4.130581918416948e-06
4.482421875e-09,-3071.6299724132095,1925.049212231194,3625.013814723899,-4.417376264218382e-06,1.9928336823306412e-07,4.4218691659222866e-06
4.5758056640625e-09,-2828.771392383453,-2053.634271831981,3495.620304439527,-4.681537655230752e-06,7.507218580785603e-09,4.681543674438408e-06
4.669189453125e-09,833.4754757011929,-3243.0603095338993,3348.450617803619,-4.603704557219105e-06,-2.95342041281694e-07,4.613168387508567e-06
4.7625732421875e-09,3146.2658692521672,-373.3137792326935,3168.3358562163344,-4.309894328950318e-06,-3.3020349649568454e-07,4.322525127262546e-06
4.85595703125e-09,1401.0677755066747,2619.6471553240804,2970.7814005679998,-4.1790573113401364e-06,-8.557091912472244e-08,4.1799333001455055e-06
4.9493408203125e-09,-1770.9477850913595,2148.295117853317,2784.138640749126,-4.34443512574381e-06,1.150450190048903e-07,4.345958112797967e-06
5.0427246093749995e-09,-2524.6133384407744,-721.2107541586226,2625.608017307062,-4.580193085205137e-06,4.769562606893494e-08,4.580441416556603e-06
5.1361083984375e-09,-347.6159174025042,-2465.3460574896726,2489.732517603338,-4.612654776710619e-06,-1.8252773012974663e-07,4.616264773751351e-06
5.2294921874999996e-09,2014.8211655308514,-1220.479417137392,2355.6473285972006,-4.4245031419900265e-06,-2.965007225748278e-07,4.4344267647540435e-06
5.3228759765625e-09,1763.5205769818876,1332.9051125044575,2210.574781449171,-4.259818908421771e-06,-1.7202899270838372e-07,4.263291112143283e-06
5.416259765625e-09,-589.5718910281566,1976.5418333126036,2062.5985148654754,-4.314875365530725e-06,1.254797292688748e-08,4.3148936107033375e-06
5.5096435546875e-09,-1923.3402708511335,115.23265372155912,1926.789132718322,-4.494484167679298e-06,2.3308834755133665e-08,4.494544608222007e-06
5.60302734375e-09,-725.8084751275063,-1656.028661455085,1808.100901533882,-4.562262913220381e-06,-1.3133739644764224e-07,4.564152977393699e-06
5.6964111328125e-09,1221.7112103278853,-1185.304352984934,1702.211705589484,-4.44817489125983e-06,-2.4202560812165035e-07,4.4547543431957105e-06
5.789794921875e-09,1450.1647719426633,689.0326024024763,1605.5353602325442,-4.312753010090868e-06,-1.7768113292171205e-07,4.316411601208136e-06
5.8831787109375e-09,-127.88780479819654,1512.670384468674,1518.066857112923,-4.324695657877809e-06,-3.642224081739863e-08,4.324849027757309e-06
5.9765625e-09,-1376.5660232710911,407.9131273168294,1435.7322646864848,-4.453244609025561e-06,1.6702326197808685e-09,4.453244922244029e-06
6.0699462890624995e-09,-846.6056364816164,-1044.1293043020912,1344.2273274356583,-4.532303851201885e-06,-9.58345180871405e-08,4.533316937351328e-06
6.163330078125e-09,569.4226218432975,-1084.3942401832855,1224.8073278722577,-4.479129009196255e-06,-1.970993610730064e-07,4.48346348698847e-06
6.2567138671874995e-09,1064.2438327085467,96.257771932617,1068.588084397168,-4.379745887611533e-06,-1.8811044560322466e-07,4.3837837058635975e-06
6.35009765625e-09,223.49028343104447,863.7598728993651,892.20458686291,-4.35887551812609e-06,-1.0744927583173853e-07,4.360199666230407e-06
6.4434814453125e-09,-647.6222993126614,365.47388061900466,743.6301499950986,-4.419352942317275e-06,-7.33199400561601e-08,4.419961113220137e-06
6.536865234375e-09,-444.80682296642533,-508.5188911645406,675.6068179264466,-4.460890688846733e-06,-1.2080736092296597e-07,4.4625262079110135e-06
6.6302490234375e-09,388.50903062910663,-569.162299917176,689.1189959124458,-4.424610243481588e-06,-1.7395789308075888e-07,4.428028585644778e-06
6.7236328125e-09,711.3570552001154,182.06981333702217,734.2875982280773,-4.358181026290659e-06,-1.5695552403744565e-07,4.361006408438971e-06
6.8170166015625e-09,115.31507246950312,757.6434132170083,766.3687803725861,-4.34741246788744e-06,-8.620391135299602e-08,4.348267043349077e-06
6.910400390625e-09,-654.2068146106358,401.64626306482353,767.6628667044748,-4.40850477906629e-06,-4.869666144520916e-08,4.408773724278241e-06
7.0037841796875e-09,-591.8110133734402,-455.8315055853241,747.0091278118907,-4.46377033390402e-06,-9.126393461083085e-08,4.464703203976973e-06
7.0971679687499995e-09,235.0324406293768,-689.6815759094895,728.6294835492168,-4.441822114045441e-06,-1.556690134158552e-07,4.444549081128588e-06
7.1905517578125e-09,726.9568909469504,2.8839824594630965,726.9626115902266,-4.37393612508372e-06,-1.5539969620620076e-07,4.3766958189818686e-06
7.2839355468749995e-09,250.65863345825946,686.9659527822878,731.2673729965247,-4.350528672130159e-06,-9.124821257846025e-08,4.35148548926977e-06
7.3773193359375e-09,-535.3069632946589,483.10873543751893,721.0739179916217,-4.4005176646741545e-06,-4.613368833411186e-08,4.4007594838060145e-06
7.470703125e-09,-621.7738961654919,-298.862245204657,689.8705817481888,-4.458581267038242e-06,-7.40425771990487e-08,4.459196028212105e-06
7.5640869140625e-09,58.675124869336095,-649.7288984986882,652.3729085597829,-4.4531019615542285e-06,-1.3471672360426068e-07,4.4551392431232485e-06
7.657470703125e-09,619.3852519927235,-138.1119992225841,634.5967339305715,-4.395261419833716e-06,-1.4761414540666262e-07,4.397739519867319e-06
7.7508544921875e-09,314.5835091348508,571.0939304192233,652.0054153005735,-4.365884419774127e-06,-9.428323027351983e-08,4.366902345408845e-06
7.84423828125e-09,-479.1059166889021,497.9787691094991,691.0320787706784,-4.410625145636798e-06,-4.778008594139497e-08,4.410883937708654e-06
7.9376220703125e-09,-654.3704346432118,-299.87578115616463,719.8098011691463,-4.471732736274257e-06,-7.578362263383467e-08,4.472374852595247e-06
8.031005859374999e-09,44.84674232988579,-715.6984529323942,717.1021585711658,-4.467544777548383e-06,-1.4261825599483094e-07,4.469820612322472e-06
8.1243896484375e-09,650.0549581526193,-221.2815800624356,686.6855075605803,-4.406840182457226e-06,-1.632823683907981e-07,4.409864116449275e-06
8.2177734375e-09,435.8356619598303,480.38492077728966,648.6311712723698,-4.366140196934854e-06,-1.1842220428012593e-07,4.367745876050585e-06
8.3111572265625e-09,-251.65390195418064,566.0323374123446,619.4532212889419,-4.389640591831699e-06,-6.556395988065771e-08,4.390130198330316e-06
8.404541015624999e-09,-598.7505809726349,-9.478665948028663,598.825603429932,-4.4455541897862964e-06,-6.644911362214231e-08,4.446050780077491e-06
8.4979248046875e-09,-198.88652683966362,-538.3947244156125,573.9553378416368,-4.464126967256065e-06,-1.167264529993327e-07,4.465652768029848e-06
8.59130859375e-09,416.1096322892309,-337.88529851850876,536.0165119087478,-4.425269073127493e-06,-1.4827946244350495e-07,4.427752609232046e-06
8.6846923828125e-09,406.4301595243526,273.5629373105456,489.9205601329303,-4.387315084841833e-06,-1.2273311881037907e-07,4.389031450346833e-06
8.778076171875e-09,-129.68952591367605,427.37484085018804,446.61910810380425,-4.39942598417337e-06,-8.282323682180559e-08,4.400205526879109e-06
8.8714599609375e-09,-409.98114435038053,18.90195641444144,410.4166452267025,-4.437711576876989e-06,-8.105810051113082e-08,4.438451808368152e-06
8.96484375e-09,-162.51849367217108,-342.67350500797454,379.25900361088577,-4.452888169608825e-06,-1.1305825082010304e-07,4.45432320550729e-06
9.0582275390625e-09,227.75668373017436,-267.75699311630274,351.5208590488628,-4.431619387497793e-06,-1.380624133852851e-07,4.433769460136158e-06
9.151611328125e-09,313.66002922275595,98.63570756062963,328.8033101080434,-4.402328625491517e-06,-1.2885143727641283e-07,4.40421389350134e-06
9.244995117187499e-09,13.534000257730915,317.59712596733436,317.8853623331642,-4.401064769266277e-06,-9.919301425822304e-08,4.402182453891985e-06
9.33837890625e-09,-306.9089456712729,112.57934106770455,326.90550464666524,-4.429725089510238e-06,-8.867992881916128e-08,4.43061265497356e-06
9.4317626953125e-09,-216.25872242645076,-279.3293027424041,353.2600945423617,-4.4499201484282355e-06,-1.1476475750543314e-07,4.45139981095305e-06
9.525146484375e-09,213.51150739404002,-313.9217028562816,379.6498377635144,-4.4299816348593344e-06,-1.4407995558710495e-07,4.432324031339875e-06
9.6185302734375e-09,368.93314893022176,110.66061059607085,385.17196045021814,-4.395529259501471e-06,-1.33746048469674e-07,4.397563584146885e-06
9.7119140625e-09,-1.0111236645170558,359.8358507600881,359.8372713648509,-4.395623682060474e-06,-1.0014321328516871e-07,4.396764289504039e-06
9.8052978515625e-09,-295.9802518884473,90.43849608552593,309.4889837815886,-4.42326343946949e-06,-9.169772384358823e-08,4.424213820274237e-06
9.898681640625e-09,-159.693817531482,-192.05069275813042,249.7710630690755,-4.438176253240435e-06,-1.0963214522542048e-07,4.439530117263992e-06
9.9920654296875e-09,55.224297883699144,-200.2548300909684,207.72992093463608,-4.433019199055739e-06,-1.2833270003738225e-07,4.434876379460386e-06
1.0085449218749999e-08,192.46833669067414,-90.50845074907741,212.68718881369622,-4.4150457765010066e-06,-1.3678472211050777e-07,4.41716416593296e-06
1.01788330078125e-08,195.053185539121,135.8985113764019,237.72705059223023,-4.396830970966652e-06,-1.240940041902261e-07,4.398581806574424e-06
1.0272216796875e-08,-70.74413133923619,225.51860522248145,236.3543386960276,-4.403437326005045e-06,-1.0303422233046066e-07,4.404642588794885e-06
1.03656005859375e-08,-206.41455463162924,-37.00516084934319,209.70538928043698,-4.422713099234195e-06,-1.0648990446543961e-07,4.423994943248782e-06
1.0458984374999999e-08,21.380791581309524,-187.49297766741142,188.70812097849904,-4.420716479903177e-06,-1.2399870914263318e-07,4.422455186381946e-06
1.05523681640625e-08,177.18499148478583,-22.943301006222143,178.66425571032877,-4.404170274033321e-06,-1.2614124152419568e-07,4.405976329429381e-06
1.0645751953125e-08,104.42229706210266,141.31420149195245,175.7091906162969,-4.394418924271052e-06,-1.1294478594053556e-07,4.395870130777603e-06
1.07391357421875e-08,-70.07616789436446,177.5166058568459,190.84762157725189,-4.400962902352008e-06,-9.636761266410892e-08,4.402017853740394e-06
1.083251953125e-08,-209.6867751342825,-4.446719792677781,209.73391948640483,-4.420544247930343e-06,-9.678286420724839e-08,4.421603597193466e-06
1.09259033203125e-08,-26.72627840395248,-223.97674222965807,225.56567783494077,-4.423040049075243e-06,-1.1769866105852872e-07,4.4246057734603315e-06
1.1019287109375e-08,244.0364937658261,-58.694285454683204,250.99567612720725,-4.400250996617864e-06,-1.2317975583060303e-07,4.401974793826402e-06
1.11126708984375e-08,136.79182356279674,229.59909441123494,267.25969982040783,-4.387476857820801e-06,-1.0173892242916324e-07,4.38865628481545e-06
1.12060546875e-08,-119.71299555834834,229.89049492127293,259.1926715026892,-4.398656110946062e-06,-8.027087694396135e-08,4.399388479783127e-06
1.1299438476562499e-08,-251.8082765687997,65.91716733514689,260.2930677103001,-4.422170921929355e-06,-7.411528209393848e-08,4.422791961849142e-06
1.1392822265625e-08,-223.40038181739075,-174.0698452935488,283.2102428173741,-4.443032896061471e-06,-9.037058380897326e-08,4.4439518626896e-06
1.14862060546875e-08,67.03184660238372,-279.97222456585916,287.8848988524431,-4.436773208237885e-06,-1.1651545097119033e-07,4.438302868400546e-06
1.157958984375e-08,269.9900317439768,5.075614270214376,270.0377364394347,-4.4115605160645276e-06,-1.1604147087881803e-07,4.413086426738461e-06
1.16729736328125e-08,28.200916056045326,267.4419836757174,268.9247223644617,-4.408927007668181e-06,-9.106672508878826e-08,4.409867402469636e-06
1.1766357421875e-08,-278.3321999116734,102.10630388073605,296.47008415665977,-4.434918723114034e-06,-8.153165154523808e-08,4.435668099715207e-06
1.18597412109375e-08,-232.37410364869132,-243.3115333668919,336.44944095046566,-4.456618697392751e-06,-1.0425300445364533e-07,4.457837917969682e-06
1.1953125e-08,129.10040030274487,-357.98619531508973,380.55358281653656,-4.444562812842994e-06,-1.376831118042366e-07,4.446694866592819e-06
1.20465087890625e-08,414.93364522504237,-30.00074314161993,416.0167959695748,-4.405814736842365e-06,-1.4048469487349188e-07,4.408053929442227e-06
1.2139892578124999e-08,179.29967502409542,388.49276181231266,427.87264395413797,-4.38907105381094e-06,-1.0420576875210281e-07,4.390307911484375e-06
1.22332763671875e-08,-291.50228084306764,286.3206215071702,408.5989207486516,-4.416292641316427e-06,-7.746806422903332e-08,4.416972039159973e-06
1.232666015625e-08,-326.6532360662269,-140.58627152901073,355.6217602663916,-4.446796758209818e-06,-9.05965429545818e-08,4.4477195440383456e-06
1.24200439453125e-08,-23.306325828064438,-274.89578117722914,275.88199530350465,-4.448973191224769e-06,-1.1626735259820733e-07,4.450492169807391e-06
1.2513427734374999e-08,143.14568290651482,-130.56742245994062,193.74864733103325,-4.435605704967019e-06,-1.2846023323564075e-07,4.437465492987966e-06
1.26068115234375e-08,139.5973779485889,1.0642733846230494,139.6014348348841,-4.4225695728709895e-06,-1.2836084735438627e-07,4.42443195608406e-06
1.27001953125e-08,80.92792841009714,83.61681327245239,116.36623676389117,-4.415012216275076e-06,-1.2055239250167313e-07,4.4166577577616355e-06
1.27935791015625e-08,-29.45516619564517,99.21764183338857,103.49757130769619,-4.417762851301891e-06,-1.1128707316542529e-07,4.4191643353689335e-06
1.2886962890625e-08,-98.97843855092184,-0.23753127614057118,98.97872356767263,-4.4270058329292656e-06,-1.1130925473601216e-07,4.428404949299423e-06
1.2980346679687499e-08,-29.017472177273337,-100.7145823564546,104.81145352867648,-4.429715594430195e-06,-1.207143640503051e-07,4.431360085258941e-06
1.307373046875e-08,83.32537387715617,-68.40431237036753,107.80662262881013,-4.421934355292497e-06,-1.2710221792766486e-07,4.423760664448089e-06
1.31671142578125e-08,90.40497932992878,39.082947188085164,98.49130443116034,-4.413491995772551e-06,-1.2345250423151188e-07,4.415218241214063e-06
1.3260498046875e-08,0.10206283525615743,79.8053729774465,79.80543824133596,-4.4134824647582725e-06,-1.1599997611533189e-07,4.415006620741073e-06
1.3353881835937499e-08,-63.92554411239747,10.948951991817731,64.85641633474057,-4.41945207428537e-06,-1.1497752149207254e-07,4.420947462632158e-06
1.3447265625e-08,-16.159621892108916,-65.88952626971692,67.84219226811324,-4.420961121007473e-06,-1.2113053511467183e-07,4.422620245962434e-06
1.35406494140625e-08,59.73015798251823,-40.61228541726685,72.2291457753041,-4.415383292533763e-06,-1.2492306420942393e-07,4.417150143696472e-06
1.3634033203125e-08,56.44075637316121,11.534960058972427,57.60741517840066,-4.410112640846084e-06,-1.2384588593243247e-07,4.411851233712761e-06
1.3727416992187499e-08,52.10446992191916,16.617204574590847,54.690102154941904,-4.405246928017682e-06,-1.2229410840563046e-07,4.406944105132258e-06
1.382080078125e-08,64.16808661081352,64.14917302056809,90.73400541426376,-4.399254668953074e-06,-1.1630361556374393e-07,4.400791766636841e-06
1.39141845703125e-08,-8.979974116108796,109.39372516785753,109.76168293729249,-4.40009325296172e-06,-1.0608801500790761e-07,4.401371979472715e-06
1.4007568359375e-08,-74.64835378538864,48.043381195273305,88.77242364351041,-4.407064199085477e-06,-1.0160154203251894e-07,4.408235216977912e-06
1.41009521484375e-08,-41.154043225128675,-5.854883570429023,41.56843676876771,-4.410907319577081e-06,-1.0214829324484537e-07,4.412089941933585e-06
1.4194335937499999e-08,-18.00708028979838,16.726412181186422,24.576977133451276,-4.412588888964495e-06,-1.0058631749794503e-07,4.413735188055657e-06
1.42877197265625e-08,-59.1359808703377,25.716081174216153,64.48551050007917,-4.418111230928094e-06,-9.81848523980579e-08,4.419202090207392e-06
1.4381103515625e-08,-95.54523248435488,-46.782686110292055,106.38379185845717,-4.427033606764341e-06,-1.0255359688955856e-07,4.4282212902762515e-06
1.44744873046875e-08,-4.680288603498654,-145.3982449451612,145.47355338529795,-4.427470669848042e-06,-1.161314359255752e-07,4.42899345707067e-06
1.4567871093749999e-08,160.3708180326146,-60.19500489711569,171.2957614508128,-4.412494635205104e-06,-1.2175267356550362e-07,4.414174058556614e-06
1.46612548828125e-08,95.3483671079792,145.72643795071215,174.14794235925018,-4.403590643403638e-06,-1.0814418662308483e-07,4.404918355630718e-06
1.4754638671875e-08,-115.51526294680235,98.23265902525289,151.6358508824364,-4.4143778963521615e-06,-9.897084871362212e-08,4.415487225742775e-06
1.48480224609375e-08,-75.40993006651989,-91.74483946354218,118.75930751241583,-4.421419961354711e-06,-1.0753832944965847e-07,4.4227275483536985e-06
1.494140625e-08,84.1973356088592,-58.25863360514811,102.38779084036223,-4.413557295126589e-06,-1.1297874140131109e-07,4.415003079656203e-06
1.50347900390625e-08,72.80418884667058,67.58240001067583,99.3369553833047,-4.4067585641124656e-06,-1.0666764081437664e-07,4.40804934500233e-06
1.5128173828125e-08,-9.235354789460873,96.95907288047343,97.39791369391943,-4.407620996536042e-06,-9.761323520481093e-08,4.4087017582041685e-06
1.52215576171875e-08,-78.75580826979302,72.45467796464233,107.01475456771568,-4.414975512322954e-06,-9.084714284116942e-08,4.415910096205961e-06
1.531494140625e-08,-110.3076191580878,-9.692302319100623,110.73261294022905,-4.4252764557624e-06,-9.175224675646628e-08,4.4262275342225564e-06
1.54083251953125e-08,-51.38365874706847,-67.74160285326712,85.02473253921445,-4.430074856512096e-06,-9.807821430807144e-08,4.431160409015062e-06
1.5501708984375e-08,-12.479410006307477,-49.34971143981473,50.90314030881109,-4.43124023110375e-06,-1.0268667735146232e-07,4.432429868532372e-06
1.5595092773437498e-08,-0.15055384377008185,-63.93779370206915,63.937970955827396,-4.431254290392138e-06,-1.08657430791658e-07,4.4325862680138535e-06
1.56884765625e-08,74.65866554657552,-44.902967786115255,87.12171289177186,-4.42428238131705e-06,-1.1285064006367681e-07,4.425721393919329e-06
1.57818603515625e-08,72.62518178326425,73.75742258562103,103.5112284514393,-4.417500366660776e-06,-1.059628924711475e-07,4.418771053588197e-06
1.5875244140625e-08,-60.93918667042749,108.12204475696636,124.11269489653604,-4.423191098814447e-06,-9.586604625055678e-08,4.424229853370535e-06
1.59686279296875e-08,-143.53485067511687,-3.2417663100731224,143.57145401206057,-4.43659492703301e-06,-9.616877467184658e-08,4.43763709419742e-06
1.6062011718749998e-08,-92.47022016407111,-127.20896974961443,157.26685474679684,-4.445230146567373e-06,-1.0804803026980251e-07,4.446543087927584e-06
1.61553955078125e-08,41.460942907795754,-155.91039544958574,161.32904634953277,-4.441358366620539e-06,-1.226075337511176e-07,4.443050387749704e-06
1.6248779296875e-08,132.87241011063387,-51.91882390990605,142.65567512299086,-4.428950237502542e-06,-1.2745591025149334e-07,4.430783815007437e-06
1.63421630859375e-08,79.65343276549102,56.22758751377944,97.4997997379806,-4.4215118981390656e-06,-1.222051650796133e-07,4.423200376170795e-06
1.6435546875e-08,-0.8524955691987736,46.20622917507093,46.2140926912417,-4.421591507405476e-06,-1.1789025232095492e-07,4.42316284687242e-06
1.65289306640625e-08,-16.37095113360914,13.759249721572822,21.385158262674143,-4.423120288852889e-06,-1.1660536144729731e-07,4.424657037554472e-06
1.6622314453125e-08,-34.61650136238062,-20.3539616987439,40.1570158677862,-4.426352908914196e-06,-1.1850609151315902e-07,4.427938997770734e-06
1.67156982421875e-08,18.98782686812518,-92.64664456941384,94.57239723695913,-4.4245797536951876e-06,-1.2715778622697756e-07,4.426406567341901e-06
1.6809082031249998e-08,151.6656398628183,-29.892732082860004,154.58344590018606,-4.4104166415742086e-06,-1.299492828143052e-07,4.412330650390864e-06
1.69024658203125e-08,108.06294188498603,156.7024702130752,190.35037057940704,-4.400325314603748e-06,-1.1531581239035469e-07,4.401836049982987e-06
1.6995849609375e-08,-104.0215520141752,162.80903489487383,193.2026530015517,-4.410039241274994e-06,-1.0011208781826259e-07,4.41117541475202e-06
1.70892333984375e-08,-174.03854056449032,-37.218546595023525,177.97368853980544,-4.426291619635813e-06,-1.035876967227051e-07,4.427503575715161e-06
1.71826171875e-08,-11.453377906810566,-167.75914950717174,168.14967174766002,-4.427361179462316e-06,-1.1925368175358724e-07,4.428966973688304e-06
1.7276000976562498e-08,170.60051450413806,-48.300882047229855,177.30626259559202,-4.4114298570019075e-06,-1.2376420113421844e-07,4.413165639394273e-06
1.7369384765625e-08,89.5095536342932,177.49184415243002,198.78459430358512,-4.403071115726244e-06,-1.0718934019957377e-07,4.404375643016291e-06
1.74627685546875e-08,-168.61833513928934,130.86667472039213,213.44373848281103,-4.418817334766962e-06,-9.496851425217388e-08,4.419837740996411e-06
1.755615234375e-08,-156.2144470693885,-138.00732579632333,208.4441782507905,-4.433405231740605e-06,-1.0785616125341745e-07,4.434717003411298e-06
1.76495361328125e-08,92.93384433553985,-160.99210024516495,185.89017124186958,-4.424726717224408e-06,-1.2289021358344078e-07,4.4264329348487905e-06
1.7742919921875e-08,152.8871384088893,35.83965672799201,157.03171044486263,-4.4104495369408625e-06,-1.1954337063948157e-07,4.412069325766053e-06
1.78363037109375e-08,37.507238567498845,133.314424694739,138.4901757405503,-4.4069469688861585e-06,-1.0709396452479952e-07,4.408248031113102e-06
1.79296875e-08,-90.77393825559572,120.38860478443702,150.7757408483675,-4.415423783188591e-06,-9.585162045008096e-08,4.416464051511157e-06
1.80230712890625e-08,-184.846263227696,-17.45687173566957,185.66874642771276,-4.4326854276428376e-06,-9.748180927793586e-08,4.433757188161893e-06
